end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:51.214420",29.335,29.519134367736484,24.34400000000002,4.3565136745687143,703259.712,1197,1172,8948,35955,5655
"-1 day, 23:59:51.200521",29.676,29.597570156648032,32.06299999999998,4.1911807453993992,703259.712,1197,1173,8948,35955,5655
"-1 day, 23:59:51.184416",29.387,29.492291361807851,27.364000000000015,4.0557997054976989,0.0,1197,1173,8948,35955,5655
"-1 day, 23:59:51.168819",29.396,29.444147257441404,29.459000000000003,3.7963894540686249,0.0,1197,1174,8948,35955,5655
"-1 day, 23:59:51.154877",29.429,29.43657396845575,29.659999999999982,4.1624633374254909,0.0,1197,1174,8948,35955,5655
"-1 day, 23:59:51.140858",29.476,29.456287124791963,29.805000000000003,4.0711744895790911,0.0,1197,1175,8948,35955,5655
"-1 day, 23:59:51.125320",29.354,29.405145064603108,28.5,4.2379315310955032,0.0,1197,1175,8948,35955,5655
"-1 day, 23:59:51.109582",29.422,29.413572535699696,29.89800000000001,4.2056879175954123,0.0,1197,1176,8948,35955,5655
"-1 day, 23:59:51.095805",29.382,29.397786401069382,29.102000000000007,4.1856307591001976,0.0,1197,1176,8948,35955,5655
"-1 day, 23:59:51.080338",29.498,29.447894598513265,30.31,4.2068903959724118,0.0,1197,1177,8948,35955,5655
"-1 day, 23:59:51.066325",29.364,29.405948272600693,28.426,4.2593887749988246,0.0,1197,1177,8948,35955,5655
"-1 day, 23:59:51.050480",29.428,29.416974194827993,29.876,4.2072359489067077,0.0,1197,1178,8948,35955,5655
"-1 day, 23:59:51.034967",29.315,29.365988532446252,28.524000000000004,4.1967930896706989,708021.216,1197,1178,8948,35955,5655
"-1 day, 23:59:51.021199",29.413,29.389494574598448,30.098999999999993,4.1672583106576271,708021.216,1197,1179,8948,35955,5655
"-1 day, 23:59:51.007230",29.341,29.365247617682794,28.837000000000007,4.2458379795469305,708021.216,1197,1179,8948,35955,5655
"-1 day, 23:59:50.991261",29.444,29.404624660396362,30.164999999999985,4.2422693169934877,708021.216,1197,1180,8948,35955,5655
"-1 day, 23:59:50.975533",29.3,29.352313831865189,28.292000000000012,4.2780772711951318,708021.216,1197,1180,8948,35955,5655
"-1 day, 23:59:50.959674",29.44,29.396157958620048,30.420000000000005,4.230958524401621,708021.216,1197,1181,8948,35955,5655
"-1 day, 23:59:50.945848",29.311,29.353579975431877,28.40799999999999,4.2554148048393232,708021.216,1197,1181,8948,35955,5655
"-1 day, 23:59:50.931788",29.447,29.400291179111228,30.398999999999994,4.2307870515831061,708021.216,1197,1182,8948,35955,5655
"-1 day, 23:59:50.917221",29.362,29.381145793150523,28.766999999999992,4.2899104518049036,708021.216,1197,1182,8948,35955,5655
"-1 day, 23:59:50.901700",29.512,29.446575223350706,30.562000000000015,4.2433852083609569,708021.216,1197,1183,8948,35955,5655
"-1 day, 23:59:50.884032",29.317,29.381789907565977,27.951999999999998,4.2746574739428791,0.0,1197,1183,8948,35955,5655
"-1 day, 23:59:50.869915",29.376,29.378894953060605,29.78900000000001,4.1838630141661604,0.0,1197,1184,8948,35955,5655
"-1 day, 23:59:50.855872",29.313,29.345948084357399,28.871999999999982,4.2034212626212843,0.0,1197,1184,8948,35955,5655
"-1 day, 23:59:50.841938",29.341,29.343474047756715,29.537000000000017,4.1744310580232487,0.0,1197,1185,8948,35955,5655
"-1 day, 23:59:50.827981",29.324,29.333737078599043,29.205000000000005,4.2858758478824548,0.0,1197,1185,8948,35955,5655
"-1 day, 23:59:50.814002",29.418,29.375869509446684,30.075999999999983,4.2807605642138959,0.0,1197,1186,8948,35955,5655
"-1 day, 23:59:50.799727",29.374,29.374934751899985,29.065999999999995,4.3181670615246368,0.0,1197,1186,8948,35955,5655
"-1 day, 23:59:50.784084",29.397,29.385967439478314,29.557999999999996,4.2913000524992473,0.0,1197,1187,8948,35955,5655
"-1 day, 23:59:50.770027",29.386,29.385983719689989,29.309000000000005,4.2712702641231521,0.0,1197,1187,8948,35955,5655
"-1 day, 23:59:50.755984",29.408,29.396991925772035,29.562000000000015,4.2272091271700409,0.0,1197,1188,8948,35955,5655
"-1 day, 23:59:50.740473",29.291,29.343997496755041,28.471999999999994,4.2340957547652041,713576.816,1197,1188,8948,35955,5655
"-1 day, 23:59:50.726638",29.449,29.396500259910237,30.55500000000001,4.2277140378424019,713576.816,1197,1189,8948,35955,5655
"-1 day, 23:59:50.712560",29.344,29.370250510536163,28.608999999999998,4.2480355974964139,713576.816,1197,1189,8948,35955,5655
"-1 day, 23:59:50.697014",29.468,29.419126562893894,30.33599999999999,4.2633038067195423,713576.816,1197,1190,8948,35955,5655
"-1 day, 23:59:50.683200",29.404,29.411563309662355,28.956,4.2956092923698659,713576.816,1197,1190,8948,35955,5655
"-1 day, 23:59:50.669172",29.467,29.439282069105623,29.90799999999999,4.2198989474254889,713576.816,1197,1191,8948,35955,5655
"-1 day, 23:59:50.653388",29.308,29.373643395030424,28.195000000000007,4.2315021687071415,713576.816,1197,1191,8948,35955,5655
"-1 day, 23:59:50.637728",29.477,29.425323165085775,30.660000000000004,4.1721478277322666,713576.816,1197,1192,8948,35955,5655
"-1 day, 23:59:50.622217",29.392,29.408661749371536,28.796999999999993,4.2199430465298073,713576.816,1197,1192,8948,35955,5655
"-1 day, 23:59:50.606702",29.456,29.432331182588506,29.904,4.2187046720594719,713576.816,1197,1193,8948,35955,5655
"-1 day, 23:59:50.589753",29.364,29.398166234881355,28.72000000000001,4.2590738594091393,725191.488,1197,1193,8948,35955,5655
"-1 day, 23:59:50.574293",29.496,29.44708442680286,30.419999999999984,4.1826294504226915,725191.488,1197,1194,8948,35955,5655
"-1 day, 23:59:50.560205",29.357,29.402043341684514,28.384000000000004,4.2216999176709331,725191.488,1197,1194,8948,35955,5655
"-1 day, 23:59:50.544269",29.323,29.362522530774655,29.085000000000008,4.1769064440288464,725191.488,1197,1195,8948,35955,5655
"-1 day, 23:59:50.529856",29.14,29.251268133054165,27.859,4.1714202605082189,725191.488,1197,1195,8948,35955,5655
"-1 day, 23:59:50.514197",29.281,29.266134203107374,30.267999999999986,4.1445416184250998,725191.488,1197,1196,8948,35955,5655
"-1 day, 23:59:50.500244",29.172,29.21906835124522,28.409000000000013,4.2766195000330507,725191.488,1197,1196,8948,35955,5655
"-1 day, 23:59:50.484828",29.313,29.266035365634057,30.299999999999986,4.3593756989916752,725191.488,1197,1197,8948,35955,5655
"-1 day, 23:59:50.470789",29.233,29.249517803761822,28.673000000000012,4.4416146049127221,725191.488,1197,1197,8948,35955,5655
"-1 day, 23:59:50.456609",29.365,29.307260652602643,30.288999999999984,4.3838540321532307,725191.488,1197,1198,8948,35955,5655
"-1 day, 23:59:50.439468",29.217,29.262131399154871,28.181,4.4036728608138711,0.0,1197,1198,8948,35955,5655
"-1 day, 23:59:50.425604",29.326,29.29406623203953,30.089000000000013,4.3232884636741904,0.0,1197,1199,8948,35955,5655
"-1 day, 23:59:50.411578",29.208,29.251034106534718,28.381999999999984,4.3390076778052036,0.0,1197,1199,8948,35955,5655
"-1 day, 23:59:50.395834",29.337,29.29401803882206,30.24000000000001,4.3022840029502332,0.0,1197,1200,8948,35955,5655
"-1 day, 23:59:50.380019",29.266,29.280009130245386,28.768999999999988,4.3761498616854579,0.0,1197,1200,8948,35955,5655
"-1 day, 23:59:50.364216",29.345,29.312505123163543,29.898000000000003,4.338101284660369,0.0,1197,1201,8948,35955,5655
"-1 day, 23:59:50.350201",29.257,29.284752972711065,28.64100000000002,4.3689503522767357,0.0,1197,1201,8948,35955,5655
"-1 day, 23:59:50.336230",29.369,29.326877427097866,30.152999999999988,4.308238159088237,0.0,1197,1202,8948,35955,5655
"-1 day, 23:59:50.321876",29.198,29.262440936697388,28.001000000000005,4.3243749045080699,0.0,1197,1202,8948,35955,5655
"-1 day, 23:59:50.306183",29.337,29.299721213605491,30.309999999999995,4.2912431962570636,0.0,1197,1203,8948,35955,5655
"-1 day, 23:59:50.290488",29.309,29.30436062391939,29.11300000000001,4.3401246237027999,727716.528,1197,1203,8948,35955,5655
"-1 day, 23:59:50.274568",29.343,29.32368050960125,29.580999999999992,4.3197287719749298,727716.528,1197,1204,8948,35955,5655
"-1 day, 23:59:50.260453",29.275,29.299340572503315,28.79899999999999,4.3714788520310153,727716.528,1197,1204,8948,35955,5655
"-1 day, 23:59:50.244322",29.382,29.3406711934878,30.13100000000002,4.2949112223186283,727716.528,1197,1205,8948,35955,5655
"-1 day, 23:59:50.228583",29.322,29.331335647834464,28.901999999999983,4.3139982059614423,727716.528,1197,1205,8948,35955,5655
"-1 day, 23:59:50.213159",29.259,29.295168526056983,28.81800000000001,4.288290679250232,727716.528,1197,1206,8948,35955,5655
"-1 day, 23:59:50.199261",29.263,29.27908440439062,29.29100000000001,4.289020720660182,727716.528,1197,1206,8948,35955,5655
"-1 day, 23:59:50.185206",29.284,29.281542206076043,29.43099999999998,4.2572154519172134,727716.528,1197,1207,8948,35955,5655
"-1 day, 23:59:50.170717",29.426,29.35377393481928,30.419999999999995,4.3437515731753304,727716.528,1197,1207,8948,35955,5655
"-1 day, 23:59:50.156851",29.318,29.335887125839466,28.562000000000022,4.3828384623453438,727716.528,1197,1208,8948,35955,5655
"-1 day, 23:59:50.139505",29.387,29.36144390277444,29.869999999999994,4.3471925335358437,0.0,1197,1208,8948,35955,5655
"-1 day, 23:59:50.125039",29.364,29.362721952205526,29.203000000000003,4.2963064790686962,0.0,1197,1209,8948,35955,5655
"-1 day, 23:59:50.109626",29.328,29.345361139643877,29.07599999999999,4.2314815289106553,0.0,1197,1209,8948,35955,5655
"-1 day, 23:59:50.095539",29.328,29.336680613485687,29.328,4.2712706691304438,0.0,1197,1210,8948,35955,5655
"-1 day, 23:59:50.081417",29.389,29.362840678465734,29.816,4.2499562964315043,0.0,1197,1210,8948,35955,5655
"-1 day, 23:59:50.067123",29.318,29.340420613870737,28.821000000000016,4.2774700989024117,0.0,1197,1211,8948,35955,5655
"-1 day, 23:59:50.053342",29.364,29.352210381951515,29.685999999999996,4.2892745909045349,0.0,1197,1211,8948,35955,5655
"-1 day, 23:59:50.039382",29.429,29.390605989951037,29.883999999999983,4.2892823472116328,0.0,1197,1212,8948,35955,5655
"-1 day, 23:59:50.023637",29.346,29.368303263662426,28.76500000000001,4.2694062016888239,0.0,1197,1213,8948,35955,5655
"-1 day, 23:59:50.009701",29.311,29.339652077944073,29.066,4.2713759087173369,0.0,1197,1214,8948,35955,5655
"-1 day, 23:59:49.993903",29.325,29.332326068409809,29.422999999999995,4.2242969997991491,733271.616,1197,1215,8948,35955,5655
"-1 day, 23:59:49.978160",29.376,29.354163296393804,29.733000000000015,4.2304881650994028,733271.616,1197,1216,8948,35955,5655
"-1 day, 23:59:49.964170",29.35,29.352081651186175,29.168000000000003,4.2992436204044333,733271.616,1197,1217,8948,35955,5655
"-1 day, 23:59:49.950238",29.38,29.366040930557972,29.589999999999982,4.3096189648176173,733271.616,1197,1218,8948,35955,5655
"-1 day, 23:59:49.936397",29.402,29.384020639488224,29.556000000000015,4.2902566514990399,733271.616,1197,1219,8948,35955,5655
"-1 day, 23:59:49.920970",30.045,29.714569460348198,34.54600000000001,4.3548108929870928,733271.616,1197,1220,8948,35955,5655
"-1 day, 23:59:49.906936",29.32,29.517305330632297,24.24499999999999,4.3374378357152956,733271.616,1197,1221,8948,35955,5655
"-1 day, 23:59:49.891595",29.607,29.562153694864492,31.615999999999993,4.164187734697423,733271.616,1197,1222,8948,35955,5655
"-1 day, 23:59:49.877420",29.452,29.507078800913458,28.36700000000002,4.0039403480486895,733271.616,1197,1223,8948,35955,5655
"-1 day, 23:59:49.863192",29.455,29.481040039258033,29.475999999999974,3.8276821732671458,733271.616,1197,1224,8948,35955,5655
"-1 day, 23:59:49.847661",30.04,29.760566351000492,34.135000000000005,4.2806685278016392,737095.248,1197,1225,8948,35955,5655
"-1 day, 23:59:49.833738",29.434,29.597297186567243,25.192000000000014,4.1494542734314193,737095.248,1197,1226,8948,35955,5655
"-1 day, 23:59:49.819278",29.516,29.556649466199435,30.08999999999998,4.0984813245196028,737095.248,1197,1227,8948,35955,5655
"-1 day, 23:59:49.805049",30.015,29.785854610684002,33.50800000000002,4.0209595524373229,737095.248,1197,1228,8948,35955,5655
"-1 day, 23:59:49.791174",29.396,29.590949421017871,25.063000000000002,3.8594589637279024,737095.248,1197,1229,8948,35955,5655
"-1 day, 23:59:49.777227",29.403,29.496980577955163,29.451999999999984,4.0669139838790302,737095.248,1197,1230,8948,35955,5655
"-1 day, 23:59:49.761595",29.357,29.426992949047214,29.035000000000004,3.8915500441371167,737095.248,1197,1231,8948,35955,5655
"-1 day, 23:59:49.745992",29.398,29.412496744275717,29.685000000000002,3.823614830605627,737095.248,1197,1232,8948,35955,5655
"-1 day, 23:59:49.730895",29.449,29.430748653707269,29.806000000000015,4.2385265405726784,737095.248,1197,1234,8948,35955,5655
"-1 day, 23:59:49.715299",29.436,29.433374221588398,29.344999999999988,4.2518151803593893,737095.248,1197,1235,8948,35955,5655
"-1 day, 23:59:49.699367",29.426,29.429687090870317,29.355999999999987,4.2542377168920904,0.0,1197,1237,8948,35955,5655
"-1 day, 23:59:49.683429",29.433,29.431343540083184,29.48200000000001,4.2083771318807344,0.0,1197,1239,8948,35955,5655
"-1 day, 23:59:49.663555",29.441,29.436171782855542,29.496999999999993,4.184303990424838,0.0,1197,1240,8948,35955,5655
"-1 day, 23:59:49.647820",29.39,29.413086187557408,29.033000000000012,4.1897045292161694,0.0,1197,1242,8948,35955,5655
"-1 day, 23:59:49.633734",29.384,29.398543211391512,29.342,4.1847431256862073,0.0,1197,1244,8948,35955,5655
"-1 day, 23:59:49.617953",29.401,29.399771606718144,29.519999999999996,4.1858181784071773,0.0,1197,1245,8948,35955,5655
"-1 day, 23:59:49.602422",29.392,29.395885811788702,29.328999999999997,4.2034257309076395,0.0,1197,1247,8948,35955,5655
"-1 day, 23:59:49.586701",29.435,29.415443118039718,29.735999999999994,4.2411729523411941,0.0,1197,1248,8948,35955,5655
"-1 day, 23:59:49.572742",29.373,29.394221806526573,28.939000000000018,4.2361861457292607,0.0,1197,1250,8948,35955,5655
"-1 day, 23:59:49.558680",29.39,29.39211090525221,29.508999999999997,4.2172257836639071,0.0,1197,1251,8948,35955,5655
"-1 day, 23:59:49.543394",29.349,29.370555708647053,29.061999999999998,4.2106170797044689,745247.52,1197,1253,8948,35955,5655
"-1 day, 23:59:49.527888",29.43,29.400278341981416,29.996999999999996,4.2120527250244475,745247.52,1197,1254,8948,35955,5655
"-1 day, 23:59:49.513681",29.38,29.390139227925744,29.029999999999994,4.2542502912375832,745247.52,1197,1256,8948,35955,5655
"-1 day, 23:59:49.497837",29.374,29.382069648646791,29.331999999999997,4.2413648589401527,745247.52,1197,1257,8948,35955,5655
"-1 day, 23:59:49.481778",29.331,29.356535181760009,29.030000000000005,4.2347866184106175,745247.52,1197,1259,8948,35955,5655
"-1 day, 23:59:49.467068",29.389,29.372767735549825,29.794999999999998,4.2066247518183122,745247.52,1197,1261,8948,35955,5655
"-1 day, 23:59:49.452985",29.348,29.360383953017067,29.060999999999996,4.2491271543007345,745247.52,1197,1263,8948,35955,5655
"-1 day, 23:59:49.439127",29.377,29.368692013870845,29.58,4.2612019631364815,745247.52,1197,1265,8948,35955,5655
"-1 day, 23:59:49.425010",29.337,29.352846143924808,29.057000000000006,4.2690077517986751,745247.52,1197,1267,8948,35955,5655
"-1 day, 23:59:49.410595",29.432,29.392423925872702,30.09699999999999,4.2525198368858197,745247.52,1197,1268,8948,35955,5655
"-1 day, 23:59:49.395018",29.378,29.38521199171478,29.00000000000001,4.2773508698945113,0.0,1197,1271,8948,35955,5655
"-1 day, 23:59:49.379021",29.374,29.379606012199904,29.34599999999999,4.2540976071174974,0.0,1197,1272,8948,35955,5655
"-1 day, 23:59:49.365060",29.362,29.370803048563541,29.277999999999995,4.2462865587998859,0.0,1197,1275,8948,35955,5655
"-1 day, 23:59:49.351004",29.373,29.371901525110864,29.45000000000002,4.2078803295591758,0.0,1197,1276,8948,35955,5655
"-1 day, 23:59:49.336991",29.317,29.344451176851646,28.924999999999994,4.239568583016478,0.0,1197,1278,8948,35955,5655
"-1 day, 23:59:49.322245",29.344,29.344225588172122,29.53300000000001,4.2420849539780496,0.0,1197,1280,8948,35955,5655
"-1 day, 23:59:49.306703",29.335,29.339612805639906,29.272,4.2554650490146306,0.0,1197,1282,8948,35955,5655
"-1 day, 23:59:49.292590",29.383,29.361306660109349,29.718999999999987,4.2731240117827225,0.0,1197,1284,8948,35955,5655
"-1 day, 23:59:49.276822",29.345,29.353153365717191,29.078999999999997,4.3002164737240118,0.0,1197,1286,8948,35955,5655
"-1 day, 23:59:49.262976",29.384,29.368576811294659,29.65700000000001,4.2802682436605277,0.0,1197,1288,8948,35955,5655
"-1 day, 23:59:49.247528",29.386,29.377288446792925,29.39999999999999,4.2770263121855763,763788.528,1197,1290,8948,35955,5655
"-1 day, 23:59:49.231428",29.361,29.369144259401669,29.18600000000001,4.2529503073417025,763788.528,1197,1292,8948,35955,5655
"-1 day, 23:59:49.215952",29.344,29.356572215914305,29.225000000000005,4.2555041342997555,763788.528,1197,1294,8948,35955,5655
"-1 day, 23:59:49.201394",29.314,29.335286354960118,29.103999999999992,4.2267362952619534,763788.528,1197,1296,8948,35955,5655
"-1 day, 23:59:49.187042",29.381,29.358143464259818,29.85,4.243664173149936,763788.528,1197,1299,8948,35955,5655
"-1 day, 23:59:49.172901",29.396,29.377071928317392,29.501000000000005,4.2817342558901839,763788.528,1197,1301,8948,35955,5655
"-1 day, 23:59:49.159043",29.399,29.388036028568425,29.42,4.2978220730550767,763788.528,1197,1304,8948,35955,5655
"-1 day, 23:59:49.144740",29.358,29.373018135900335,29.070999999999998,4.2821054109396046,763788.528,1197,1306,8948,35955,5655
"-1 day, 23:59:49.129121",29.351,29.362009133600079,29.30199999999999,4.2261171532367179,763788.528,1197,1308,8948,35955,5655
"-1 day, 23:59:49.114646",29.44,29.401005397988641,30.063000000000017,4.2325970334637661,763788.528,1197,1311,8948,35955,5655
"-1 day, 23:59:49.099026",29.422,29.411502760693612,29.295999999999996,4.2574346714607909,782762.4,1197,1313,8948,35955,5655
"-1 day, 23:59:49.084984",29.343,29.377252021012911,28.789999999999996,4.2606854834169567,782762.4,1197,1316,8948,35955,5655
"-1 day, 23:59:49.069027",29.383,29.380126014380046,29.662999999999993,4.2265969254841025,782762.4,1197,1318,8948,35955,5655
"-1 day, 23:59:49.054485",29.37,29.375063022129275,29.279000000000014,4.1912552539592056,782762.4,1197,1321,8948,35955,5655
"-1 day, 23:59:49.040497",29.405,29.390031635510809,29.650000000000002,4.2328664556151088,782762.4,1197,1323,8948,35955,5655
"-1 day, 23:59:49.025969",29.381,29.385515828697844,29.212999999999994,4.2702880447895852,782762.4,1197,1326,8948,35955,5655
"-1 day, 23:59:49.010267",29.381,29.383257916720734,29.381,4.2418042554332773,782762.4,1197,1328,8948,35955,5655
"-1 day, 23:59:48.996410",29.416,29.399629105113259,29.661,4.2440886575583807,782762.4,1197,1330,8948,35955,5655
"-1 day, 23:59:48.980688",29.347,29.373314931632162,28.864000000000008,4.2262676746967349,782762.4,1197,1333,8948,35955,5655
"-1 day, 23:59:48.966219",29.488,29.430659271360309,30.474999999999987,4.2475568322407131,782762.4,1197,1335,8948,35955,5655
"-1 day, 23:59:48.950762",29.374,29.402330073650198,28.575999999999993,4.2451682346463286,0.0,1197,1338,8948,35955,5655
"-1 day, 23:59:48.935240",29.382,29.39216509301832,29.43800000000002,4.217395778944689,0.0,1197,1340,8948,35955,5655
"-1 day, 23:59:48.919455",29.43,29.411082744610827,29.765999999999988,4.2278161713960065,0.0,1197,1343,8948,35955,5655
"-1 day, 23:59:48.903572",29.476,29.443541951765553,29.797999999999995,4.1952941283952434,0.0,1197,1346,8948,35955,5655
"-1 day, 23:59:48.887905",29.437,29.44027098381428,29.164000000000016,4.2590622462206547,0.0,1197,1349,8948,35955,5655
"-1 day, 23:59:48.874083",29.384,29.412135924921738,29.012999999999995,4.2151967965440154,0.0,1197,1352,8948,35955,5655
"-1 day, 23:59:48.858469",29.41,29.411067964002783,29.592,4.1677407030599705,0.0,1197,1355,8948,35955,5655
"-1 day, 23:59:48.842953",29.399,29.405034003501218,29.322000000000006,4.1635122195510048,0.0,1197,1358,8948,35955,5655
"-1 day, 23:59:48.828930",29.434,29.419517119070765,29.679000000000002,4.2102140286596192,0.0,1197,1361,8948,35955,5655
"-1 day, 23:59:48.815146",29.474,29.446758970987275,29.753999999999994,4.2452895226667273,0.0,1197,1364,8948,35955,5655
"-1 day, 23:59:48.799253",29.4,29.423379784974262,28.881999999999987,4.2228733607120024,809167.104,1197,1367,8948,35955,5655
"-1 day, 23:59:48.783556",29.454,29.438690021552254,29.832000000000015,4.2078905486792531,809167.104,1197,1370,8948,35955,5655
"-1 day, 23:59:48.767840",29.371,29.404845643393102,28.789999999999985,4.1747788370148138,809167.104,1197,1373,8948,35955,5655
"-1 day, 23:59:48.753728",29.395,29.399922837437895,29.563000000000006,4.1644591244947788,809167.104,1197,1376,8948,35955,5655
"-1 day, 23:59:48.739638",29.358,29.378961664456931,29.099000000000007,4.1996405922987048,809167.104,1197,1379,8948,35955,5655
"-1 day, 23:59:48.725674",29.393,29.385980858975373,29.638,4.1957206354968832,809167.104,1197,1382,8948,35955,5655
"-1 day, 23:59:48.711941",29.431,29.408490710753817,29.697000000000003,4.2543866747058869,809167.104,1197,1385,8948,35955,5655
"-1 day, 23:59:48.698063",29.361,29.384745664074984,28.871,4.2442584763431421,809167.104,1197,1387,8948,35955,5655
"-1 day, 23:59:48.684108",29.33,29.357373242613708,29.112999999999982,4.2349436632510553,809167.104,1197,1390,8948,35955,5655
"-1 day, 23:59:48.669561",29.396,29.376686826032092,29.85800000000002,4.2119896673867876,809167.104,1197,1393,8948,35955,5655
"-1 day, 23:59:48.654246",29.309,29.342844044386087,28.700000000000003,4.2170157338611745,0.0,1197,1396,8948,35955,5655
"-1 day, 23:59:48.640218",29.406,29.374422572129063,30.084999999999983,4.2678310008290756,0.0,1197,1399,8948,35955,5655
"-1 day, 23:59:48.626289",29.34,29.357211444965646,28.878000000000007,4.2762746299631207,0.0,1197,1403,8948,35955,5655
"-1 day, 23:59:48.611991",29.339,29.348105766221657,29.33199999999999,4.2471161928998811,0.0,1197,1406,8948,35955,5655
"-1 day, 23:59:48.598082",29.409,29.378553389679919,29.899,4.2823120951585798,0.0,1197,1409,8948,35955,5655
"-1 day, 23:59:48.584060",29.406,29.392276795954743,29.384999999999998,4.2556924935381231,0.0,1197,1412,8948,35955,5655
"-1 day, 23:59:48.570178",29.385,29.388638405560705,29.23800000000002,4.285319443437503,0.0,1197,1415,8948,35955,5655
"-1 day, 23:59:48.556148",29.414,29.401319289760877,29.617,4.2589469177212971,0.0,1197,1419,8948,35955,5655
"-1 day, 23:59:48.542244",29.889,29.645192037261996,33.213999999999984,4.2871845560016428,0.0,1197,1422,8948,35955,5655
"-1 day, 23:59:48.526620",29.348,29.496607953781311,25.560999999999996,4.2790697078675537,0.0,1197,1425,8948,35955,5655
"-1 day, 23:59:48.510909",29.433,29.464804519997291,30.028000000000006,4.1553872461645947,834633.936,1197,1429,8948,35955,5655
"-1 day, 23:59:48.495501",29.46,29.462402386042932,29.649000000000008,4.0330707165283712,834633.936,1197,1432,8948,35955,5655
"-1 day, 23:59:48.481418",29.41,29.4362016767734,29.059999999999995,3.9340358239879736,834633.936,1197,1436,8948,35955,5655
"-1 day, 23:59:48.466676",29.39,29.413101205697121,29.250000000000004,4.234545357092796,834633.936,1197,1439,8948,35955,5655
"-1 day, 23:59:48.452979",29.423,29.418050581566668,29.653999999999982,4.1778457425498088,834633.936,1197,1442,8948,35955,5655
"-1 day, 23:59:48.439144",29.379,29.39852550081174,29.071000000000023,4.1819652059801991,834633.936,1197,1446,8948,35955,5655
"-1 day, 23:59:48.425097",29.424,29.411262839591743,29.738999999999987,4.2183381135142426,834633.936,1197,1449,8948,35955,5655
"-1 day, 23:59:48.411121",29.378,29.394631571640637,29.056000000000004,4.2232671890165392,834633.936,1197,1452,8948,35955,5655
"-1 day, 23:59:48.395572",29.377,29.385815827963636,29.36999999999999,4.2076523180931567,834633.936,1197,1455,8948,35955,5655
"-1 day, 23:59:48.381393",29.356,29.370908036866297,29.20900000000002,4.220966123108056,834633.936,1197,1459,8948,35955,5655
"-1 day, 23:59:48.366106",29.438,29.404454639397521,30.01199999999998,4.2198025902227299,865728.0,1197,1463,8948,35955,5655
"-1 day, 23:59:48.350426",29.354,29.379227670403235,28.766000000000002,4.251620890225893,865728.0,1197,1467,8948,35955,5655
"-1 day, 23:59:48.336438",29.446,29.412614445487396,30.090000000000018,4.251277412524658,865728.0,1197,1471,8948,35955,5655
"-1 day, 23:59:48.319822",29.273,29.342809889972699,28.061999999999987,4.2306477539662648,865728.0,1197,1475,8948,35955,5655
"-1 day, 23:59:48.305471",29.375,29.358905089780453,30.089000000000002,4.191319446071887,865728.0,1197,1479,8948,35955,5655
"-1 day, 23:59:48.291062",29.386,29.372452651590383,29.462999999999994,4.2468613769543619,865728.0,1197,1482,8948,35955,5655
"-1 day, 23:59:48.275568",29.43,29.401226778676833,29.738000000000003,4.2517863979084254,865728.0,1197,1486,8948,35955,5655
"-1 day, 23:59:48.261431",29.387,29.394113415695223,29.086000000000006,4.3193318985035649,865728.0,1197,1490,8948,35955,5655
"-1 day, 23:59:48.247328",29.448,29.421057098890575,29.875,4.245804219106935,865728.0,1197,1494,8948,35955,5655
"-1 day, 23:59:48.233033",29.398,29.409528623325368,29.047999999999995,4.2275895135133474,865728.0,1197,1498,8948,35955,5655
"-1 day, 23:59:48.217460",29.429,29.419264364500382,29.64599999999999,4.2061479890384232,0.0,1197,1502,8948,35955,5655
"-1 day, 23:59:48.203594",29.495,29.457132972201752,29.95700000000002,4.2290469769130086,0.0,1197,1505,8948,35955,5655
"-1 day, 23:59:48.189969",29.395,29.426067016758203,28.69499999999999,4.2004060940475556,0.0,1197,1509,8948,35955,5655
"-1 day, 23:59:48.174126",29.43,29.428033512342726,29.675,4.2025103890602322,0.0,1197,1513,8948,35955,5655
"-1 day, 23:59:48.160373",29.443,29.435516787533178,29.534000000000013,4.1759417088028226,0.0,1197,1517,8948,35955,5655
"-1 day, 23:59:48.144731",29.385,29.410258748718842,28.979000000000003,4.1631501700408036,0.0,1197,1520,8948,35955,5655
"-1 day, 23:59:48.130766",29.423,29.416629397983652,29.688999999999975,4.2091866217401916,0.0,1197,1524,8948,35955,5655
"-1 day, 23:59:48.116655",29.354,29.385315242773398,28.871000000000006,4.1847975839042997,0.0,1197,1528,8948,35955,5655
"-1 day, 23:59:48.101168",29.442,29.413658068339174,30.058000000000007,4.1983034331437601,0.0,1197,1532,8948,35955,5655
"-1 day, 23:59:48.085493",29.385,29.399329147635857,28.98600000000001,4.2332000728289598,0.0,1197,1536,8948,35955,5655
"-1 day, 23:59:48.068452",29.401,29.400164572834235,29.512999999999987,4.2194831819954075,907932.24,1197,1540,8948,35955,5655
"-1 day, 23:59:48.052675",29.425,29.412582371390126,29.593000000000007,4.2412573200314476,907932.24,1197,1544,8948,35955,5655
"-1 day, 23:59:48.036606",29.351,29.381791706563344,28.832999999999988,4.1984842555631294,907932.24,1197,1549,8948,35955,5655
"-1 day, 23:59:48.022402",29.395,29.388395878670146,29.703000000000003,4.2218436210849353,907932.24,1197,1553,8948,35955,5655
"-1 day, 23:59:48.006447",29.373,29.380697971819284,29.219000000000012,4.2147855615423122,907932.24,1197,1557,8948,35955,5655
