end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:46.036984",70.534,70.533487791937134,70.61100000000008,3.3458261909839409,824173.056,-1,8288,8948,36641,5381
"-1 day, 23:59:46.021345",70.542,70.537743911006174,70.59799999999997,3.3869822842709185,824173.056,-1,8288,8948,36641,5381
"-1 day, 23:59:46.005649",70.552,70.544871996980021,70.62200000000004,3.3926942569535155,824173.056,-1,8288,8948,36641,5381
"-1 day, 23:59:45.988182",70.525,70.534936078990484,70.336,3.393903489881688,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.972313",70.525,70.529968059502309,70.525,3.3768836190823315,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.956418",70.53,70.529984029816859,70.56499999999997,3.3713712452891791,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.941218",70.565,70.547492265639733,70.80999999999997,3.3813678614407396,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.925672",70.564,70.555746188402978,70.55699999999996,3.4053296790116883,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.910216",70.579,70.567373203855851,70.684,3.399296532478862,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.894640",70.568,70.567686601896213,70.49100000000003,3.3803326580555684,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.879127",70.565,70.566343302540616,70.544,3.3500969545179267,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.863751",70.566,70.566171651449721,70.57300000000004,3.3456094621919483,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.848338",70.525,70.545586174462997,70.23800000000003,3.334335826647401,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:45.831077",70.522,70.533793202727438,70.501,3.3381414787280055,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.815763",70.544,70.538896623073384,70.69799999999994,3.3491690813623483,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.800123",70.565,70.551948452118268,70.712,3.3730741160742448,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.784178",70.595,70.573474606603028,70.805,3.4085819779485074,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.768755",70.582,70.577737316256361,70.49099999999996,3.3996297900711721,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.752940",70.561,70.569368714831938,70.4140000000001,3.3641698094866737,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.737003",70.567,70.568184358960792,70.6089999999999,3.3349700924498444,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.721601",70.572,70.570092182792862,70.60700000000007,3.3230265886906829,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.705802",70.559,70.564546116977354,70.46799999999996,3.3402483236779257,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.689742",70.559,70.561773064848424,70.559,3.3509155418541563,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.672487",70.543,70.552386605161857,70.43100000000007,3.3440755011082941,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.656960",70.56,70.556193314560446,70.67899999999997,3.346394787932311,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.641502",70.572,70.564096708857008,70.656,3.3626125329590044,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.625984",70.559,70.561548359671946,70.46799999999996,3.3668792256157936,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.609970",70.537,70.549274303632203,70.38300000000007,3.3647064083102562,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.594468",70.554,70.55163715635436,70.67299999999997,3.3480075478093756,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.578859",70.562,70.556818600369368,70.61799999999997,3.3516440200607764,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.563105",70.528,70.542409471247126,70.29000000000006,3.3650913334332362,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.547161",70.596,70.569205325858135,71.07199999999999,3.3775144408007254,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.531820",70.549,70.559102745650407,70.22000000000003,3.3690035464982357,844373.376,-1,8288,8948,36641,5381
"-1 day, 23:59:45.514629",70.55,70.554551389791015,70.55699999999993,3.3613757007698353,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.498562",70.555,70.554775695067974,70.59000000000007,3.3647697488739192,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.483068",70.571,70.56288790155628,70.68299999999994,3.3372646735876277,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.467479",70.562,70.562443951181322,70.499,3.3723537048056138,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.451870",70.585,70.573722080013397,70.74599999999997,3.3686872609503293,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.436264",70.549,70.561361165352793,70.2970000000001,3.3572608494508862,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.420054",70.563,70.562180583346205,70.66099999999997,3.3427596008251901,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.404437",70.563,70.562590291950087,70.563,3.3468077307273898,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.388748",70.55,70.556295178682817,70.45899999999996,3.3416696671848469,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.373492",70.545,70.550647615716457,70.51000000000003,3.3601895453219144,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.356733",70.592,70.571324160046416,70.92099999999998,3.3574055568865213,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.340998",70.573,70.572162080467081,70.43999999999996,3.3675836812851552,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.325041",70.524,70.548081516605407,70.18100000000005,3.3629990075212084,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.309198",70.552,70.550040761383073,70.74800000000005,3.3460882026416958,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.293328",70.549,70.549520381276011,70.528,3.3303055611585464,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.277572",70.568,70.558760261485716,70.70099999999994,3.3644163190336411,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.262194",70.556,70.557380132064836,70.472,3.3901045624114956,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.246818",70.574,70.565690122391771,70.7,3.3681110764660311,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.231225",70.578,70.571845092271417,70.60600000000004,3.3666010872156997,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.215594",70.553,70.562422618962685,70.37799999999996,3.3519014573502428,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.198089",70.547,70.55471135851019,70.505,3.3481596885906026,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.182483",70.546,70.550355694978563,70.53900000000007,3.3358973809955184,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.167193",70.586,70.568178109942892,70.86599999999994,3.3503930014324514,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.151844",70.548,70.558089138854427,70.28200000000002,3.3721843093081643,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.136431",70.555,70.556544570947779,70.60400000000004,3.3667351181942018,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.120953",70.561,70.558772289487621,70.60300000000001,3.3572958881349169,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.105253",70.532,70.545386292076742,70.32899999999992,3.3399716771569623,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.089609",70.528,70.536693208642191,70.50000000000007,3.3602595234457699,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.074386",70.533,70.534846607009399,70.56799999999997,3.357115457504094,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.058574",70.527,70.530923316162784,70.485,3.3661567920931912,825183.072,-1,8288,8948,36641,5381
"-1 day, 23:59:45.041267",70.582,70.556462194052543,70.96699999999994,3.3956931453075483,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.025887",70.543,70.549731132567629,70.2700000000001,3.3992665526014876,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:45.010124",70.282,70.415880166787986,68.45499999999993,3.3490063246391331,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.994487",70.27,70.342944491047831,70.18599999999999,3.2995719919211774,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.979212",70.3,70.321472691694623,70.51,3.3202108379590252,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.963309",70.312,70.316736371470029,70.396,3.4747118410859321,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.947849",70.355,70.335868446686504,70.65600000000005,3.6796154035078064,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.932132",70.346,70.340934205138893,70.283,3.6775704777898826,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.916239",70.375,70.357967314836685,70.57799999999997,3.6453471577018473,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.901002",70.395,70.376483915853768,70.53499999999997,3.624818619699957,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.884098",70.481,70.428744031267343,71.08299999999998,3.6059465084289588,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.868492",70.479,70.453872499794372,70.46500000000003,3.6072767259171439,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.852583",70.488,70.470936472909855,70.551,3.5634162344827658,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.836688",70.524,70.497468780588406,70.77600000000001,3.5158506896146848,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.821067",70.505,70.501234406955419,70.37199999999996,3.4524432014778657,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.805560",70.514,70.507617239649207,70.577,3.442830718551948,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.789926",70.501,70.504308629914533,70.41000000000007,3.4222703232352982,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.774016",70.543,70.523654615139947,70.83700000000002,3.4061881252787369,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.758306",70.552,70.53782747055034,70.61500000000001,3.425210349428355,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.742970",70.512,70.524913869666761,70.23199999999996,3.4132544966007123,828213.12,-1,8288,8948,36641,5381
"-1 day, 23:59:44.725680",70.547,70.53595703356919,70.79199999999997,3.4022160432824196,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.710104",70.542,70.538978524511904,70.50700000000003,3.3767482594798244,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.694245",70.558,70.548489336202124,70.67000000000004,3.3838529275473634,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.678690",70.544,70.54624467231551,70.44599999999993,3.399250766017448,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.663091",70.517,70.531622510040577,70.32799999999999,3.3670404006508812,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.647580",70.511,70.521311342317887,70.469,3.3615666213522148,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.631983",70.563,70.542156027422962,70.92700000000005,3.3664061236289413,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.616808",70.547,70.544578018683396,70.43499999999996,3.3946892156939961,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.601354",70.545,70.544789008914861,70.53100000000003,3.4070399167203811,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.585700",70.524,70.534394592123022,70.377,3.3876011768323178,862553.664,-1,8288,8948,36641,5381
"-1 day, 23:59:44.568629",70.547,70.540697328483802,70.70799999999997,3.3562652858332145,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.553031",70.55,70.545348682235584,70.571,3.376021873984175,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.537655",70.562,70.55367439783096,70.646,3.3852926567749266,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.522129",70.568,70.560837240760137,70.61,3.392640575614204,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.506059",70.547,70.553918659329355,70.39999999999999,3.3699167343011718,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.490750",70.553,70.553459329942342,70.595,3.3593629669631691,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.475605",70.295,70.424243356974756,68.48900000000003,3.3169114973742047,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.460071",70.556,70.490125320457054,72.38299999999997,3.3227860795364448,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.444031",70.4,70.445064360569475,69.30800000000006,3.3902855577878195,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.428642",70.58,70.512535889448202,71.83999999999995,3.4641136311973533,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.411949",70.603,70.557769543113167,70.76399999999997,3.5927201464102891,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.396704",70.579,70.568384790669612,70.41099999999999,3.4365937703266751,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.381311",70.556,70.562192438857295,70.39500000000002,3.4632454319617678,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.365940",70.535,70.548596367202762,70.38799999999999,3.3150043087847481,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.350542",70.544,70.546298197504797,70.607,3.3106938676076845,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.335297",70.508,70.527149403743948,70.25599999999999,3.3389053186350877,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.320020",70.52,70.52357471290496,70.604,3.3612685238411246,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.304609",70.521,70.52228735747272,70.52800000000003,3.3805729861840401,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.288957",70.558,70.540143940027249,70.81700000000005,3.3931992372381603,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.273648",70.575,70.557572217511151,70.69399999999997,3.4218718954864076,833768.208,-1,8288,8948,36641,5381
"-1 day, 23:59:44.256922",70.542,70.549786156648878,70.31099999999999,3.4041141338217882,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.241175",70.525,70.537393202887856,70.40600000000003,3.3773589649253362,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.225758",70.553,70.545196651530958,70.74899999999994,3.3486625909106538,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.210265",70.539,70.542098334197306,70.44100000000003,3.3551953190431441,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.194303",70.536,70.539049174842631,70.515,3.3810498200235992,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.178588",70.549,70.544024607618155,70.64000000000004,3.3848810554200521,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.163154",70.536,70.540012316920496,70.44499999999996,3.37046403889951,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.147664",70.555,70.54750620444662,70.68800000000005,3.3811713901839981,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.132323",70.539,70.543253116979372,70.42699999999996,3.3799676431016468,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.116929",70.513,70.528126745499492,70.33100000000003,3.3673738085715383,847403.424,-1,8288,8948,36641,5381
"-1 day, 23:59:44.099716",70.52,70.524063386456405,70.56899999999993,3.3687931847139772,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.084275",70.556,70.54003190218873,70.808,3.3716284370795893,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.069129",70.529,70.534515976007768,70.33999999999999,3.3953197145045402,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.053897",70.536,70.535257988158449,70.58500000000004,3.4034307038343976,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.038306",70.558,70.54662909916668,70.71200000000005,3.3901312159131871,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.022537",70.549,70.547814550763405,70.486,3.3756211349068082,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:44.007125",70.56,70.553907305768945,70.63699999999997,3.3896139377057937,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.991433",70.554,70.55395365285554,70.512,3.3764627221211843,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.975870",70.564,70.558976847060535,70.63399999999993,3.3627017495135751,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.960422",70.548,70.553488448257085,70.43600000000006,3.3646388246881695,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.943182",70.562,70.557744239005217,70.65999999999997,3.3572432804630141,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.927001",70.549,70.553372135236089,70.45800000000007,3.359904701848456,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.911250",70.556,70.55468606904445,70.60499999999993,3.3565750121783555,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.895414",70.534,70.544343122507797,70.38000000000007,3.3623819115549298,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.880157",70.582,70.56317185262283,70.9179999999999,3.3601725991822295,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.864413",70.598,70.580586175604083,70.71000000000004,3.3787350147285129,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.848750",70.566,70.573293130809105,70.34200000000003,3.3733599048077769,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.832808",70.533,70.553146897841472,70.30199999999999,3.3571457754878318,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.817362",70.531,70.542073550109393,70.51700000000004,3.3143247945789884,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.801621",70.535,70.538536786696071,70.56299999999993,3.3223064667214266,831748.176,-1,8288,8948,36641,5381
"-1 day, 23:59:43.784636",70.537,70.537768394073524,70.55100000000007,3.3624782763211307,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.769350",70.563,70.550384328210498,70.74499999999998,3.3914188703487369,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.754018",70.565,70.557692207278478,70.57899999999997,3.3944217964607701,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.738436",70.275,70.416362417531658,68.24500000000006,3.3473785360320836,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.722564",70.247,70.331687139761826,70.05099999999996,3.2924351955040105,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.706731",70.286,70.308844083077702,70.55900000000001,3.3202847210249211,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.690803",70.597,70.452939301956846,72.77399999999994,3.5011822001491026,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.675314",70.591,70.521973220281367,70.54899999999999,3.7658446507743975,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.659359",70.541,70.531486317768952,70.19100000000002,3.7115514269634002,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.643729",70.545,70.53824313412774,70.57300000000004,3.5367806857159634,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.626479",70.6,70.569122325500558,70.98499999999994,3.3206012764560549,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.610879",70.546,70.557561319719625,70.16800000000009,3.346874391027693,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.595412",70.471,70.514282191702733,69.94599999999998,3.356848109823404,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.579774",70.469,70.491641522519345,70.45499999999993,3.3277852001371007,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.563507",70.532,70.51182110284546,70.97300000000001,3.3309907826973846,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.547359",70.563,70.537411094684344,70.78000000000004,3.4182557235558488,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.531930",70.566,70.551705707836277,70.587,3.4700084079729216,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.516390",70.528,70.539852962284129,70.26200000000003,3.4333310655407461,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.501069",70.545,70.542426486183018,70.66399999999997,3.3686613923765796,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.485532",70.341,70.441721483157451,68.91299999999994,3.3246917181316098,827708.112,-1,8288,8948,36641,5381
"-1 day, 23:59:43.468703",70.208,70.324872010266802,69.27700000000003,3.292349977666357,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.452919",70.456,70.3904396589231,72.19200000000004,3.362608906929895,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.437073",70.514,70.452222950139813,70.91999999999994,3.503184294845485,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.421807",70.55,70.50111329520557,70.802,3.6894890770208471,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.406209",70.537,70.519056775695987,70.44600000000007,3.6715134049408094,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.390571",70.566,70.542528780610596,70.76899999999998,3.4544365010598677,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.374714",70.541,70.541764414559324,70.36599999999996,3.3968579566109218,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.359551",70.539,70.5403822194844,70.52500000000003,3.3673495106699241,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.343747",70.5,70.520191443094959,70.22699999999999,3.3626067330317446,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.328132",70.482,70.501096021086937,70.356,3.3448494385429632,856782.144,-1,8288,8948,36641,5381
"-1 day, 23:59:43.311042",70.531,70.516048195994344,70.87400000000005,3.3752241720328038,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.295513",70.544,70.530024257717614,70.63499999999993,3.4053245275442996,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.279936",70.343,70.436519254058709,68.93600000000005,3.4095041500905761,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.264197",70.84,70.638292676383656,74.319,3.4398583830780916,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.248578",70.781,70.709650332149465,70.36800000000002,3.4855096715664082,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.233350",70.555,70.632329833910021,68.97300000000001,3.4479153269942775,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.217852",70.535,70.583666816802278,70.39499999999992,3.3530875348175972,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.202154",70.553,70.568333672501481,70.679,3.0407666905890185,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.186439",70.527,70.54766735450427,70.34500000000003,3.1894006123699343,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.170337",70.527,70.537333777503903,70.527,3.3628439578611586,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:43.153695",70.526,70.531666895157059,70.51899999999996,3.373896215176786,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.137539",70.549,70.540333504068428,70.71000000000008,3.3750084497244726,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.121541",70.626,70.583168262465165,71.16499999999999,3.4081419065324514,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.106205",70.614,70.598584317823708,70.53,3.4131699840888441,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.090736",70.552,70.57529259724835,70.11800000000002,3.3811762097215077,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.075086",70.544,70.559646499258676,70.48799999999993,3.3219148608714244,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.059172",70.566,70.562823261502984,70.72000000000004,3.28114350750436,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.043814",70.53,70.546411857161203,70.27799999999999,3.3174750910902673,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.028319",70.559,70.552705961604843,70.76199999999997,3.3636174057757136,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:43.012878",70.556,70.55435298220786,70.535,3.3688915199297851,842064.768,-1,8288,8948,36641,5381
"-1 day, 23:59:42.995758",70.56,70.557176497408648,70.58800000000004,3.3639837638234158,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.980107",70.559,70.558088249341111,70.55199999999996,3.3789495897455013,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.964616",70.52,70.539044421941867,70.24699999999999,3.3523696806534597,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.948732",70.552,70.545522245869066,70.77600000000008,3.3522736652133949,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.933288",70.56,70.552761166187892,70.61599999999997,3.3612216114271445,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.917620",70.583,70.567880771046177,70.74399999999997,3.3785315373148808,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.901905",70.55,70.558940450669198,70.31899999999999,3.3907672828784534,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.886306",70.576,70.567470284455538,70.75799999999997,3.3585085450992556,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.870791",70.577,70.572235161096884,70.58400000000003,3.3509116027378698,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.855010",70.562,70.567117602217138,70.457,3.3423361171682147,823668.048,-1,8288,8948,36641,5381
"-1 day, 23:59:42.838042",70.543,70.555058921084367,70.41000000000007,3.3508679637124095,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.821888",70.528,70.541529611455545,70.423,3.3287356871069895,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.805864",70.553,70.5472648333363,70.72799999999994,3.3392608942858852,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.790241",70.545,70.546132417736089,70.48900000000003,3.3637406570043176,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.774668",70.545,70.545566208997002,70.545,3.379783344702334,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.759428",70.575,70.560283282167987,70.78500000000001,3.3851633281815539,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.743902",70.559,70.559641641126888,70.44699999999996,3.3716049241916104,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.728586",70.551,70.555320835877382,70.49500000000003,3.3696497820689304,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.712981",70.54,70.547660466029669,70.46300000000004,3.356183580693207,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.697589",70.57,70.558830335559293,70.7799999999999,3.3446658006868142,0.0,-1,8288,8948,36641,5381
"-1 day, 23:59:42.679600",70.576,70.567415228691061,70.618,3.3668192920313476,827852.4,-1,8288,8948,36641,5381
"-1 day, 23:59:42.663984",70.573,70.570207620626078,70.55199999999999,3.3733395418500458,827852.4,-1,8288,8948,36641,5381
"-1 day, 23:59:42.648443",70.581,70.575603834129438,70.63700000000007,3.367822538518884,827852.4,-1,8288,8948,36641,5381
"-1 day, 23:59:42.633134",70.568,70.571801928917296,70.47699999999996,3.3422197076892117,827852.4,-1,8288,8948,36641,5381
"-1 day, 23:59:42.617641",70.528,70.549901359516369,70.24800000000006,3.3306818330294954,827852.4,-1,8288,8948,36641,5381
"-1 day, 23:59:42.601804",70.554,70.551950684011672,70.73599999999998,3.3297854404191729,827852.4,-1,8288,8948,36641,5381
