end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:59.685281",29.657,44.33422899206554,27.353999999999996,0.1,46172.16,-1,1404,8948,50923,5658
"-1 day, 23:59:59.667664",29.472,40.773873010826826,28.17700000000001,0.1,46172.16,-1,2182,8948,50923,5658
"-1 day, 23:59:59.649721",40.85,36.664389448793003,120.49600000000001,2.8734999778855785,46172.16,-1,2204,8948,50923,5658
"-1 day, 23:59:59.633770",47.408,41.896364385802691,93.314,17.266979045868851,46172.16,-1,2204,8948,50923,5658
"-1 day, 23:59:59.616410",48.088,44.939407574779111,52.848,16.574186386331341,46172.16,-1,2212,8948,50923,5658
"-1 day, 23:59:59.599189",29.742,37.346587204309301,-98.68,9.1595697273733236,46172.16,-1,2809,8948,50923,5658
"-1 day, 23:59:59.583538",30.305,37.706920734578652,34.245999999999995,0.1,46172.16,-1,4317,8948,50923,5658
"-1 day, 23:59:59.566247",31.2,37.35236982318218,37.464999999999996,0.1,46172.16,147,2964,8948,50923,5658
"-1 day, 23:59:59.548552",31.169,31.889667169431483,30.95200000000001,3.6892951436255048,46172.16,171,319,8948,50923,5658
"-1 day, 23:59:59.531203",40.986,36.45003454249435,109.70499999999997,17.016663623714816,46172.16,651,2289,8948,50923,5658
"-1 day, 23:59:59.514091",62.053,49.271420292591152,209.522,17.982575289118522,614955.456,969,2289,8948,50923,5658
"-1 day, 23:59:59.496965",28.54,38.911548687728626,-206.051,15.407068686609032,614955.456,969,2289,8948,50923,5658
"-1 day, 23:59:59.479496",29.569,34.241071178636986,36.772,3.9184808850063666,614955.456,969,2289,8948,50923,5658
"-1 day, 23:59:59.462385",29.164,39.453171442352009,26.32900000000002,0.1,614955.456,983,1873,8948,50923,5658
"-1 day, 23:59:59.445246",29.377,36.685741738498436,30.86799999999998,0.1,614955.456,983,749,8948,50923,5658
"-1 day, 23:59:59.427843",29.115,29.932661546187752,27.280999999999995,16.809446851033542,614955.456,983,1144,8948,50923,5658
"-1 day, 23:59:59.410023",40.68,35.269084917283493,121.635,17.851989112144679,614955.456,983,1144,8948,50923,5658
"-1 day, 23:59:59.392294",42.255,38.760429022525777,53.28000000000002,20.141208393128135,614955.456,983,1144,8948,50923,5658
"-1 day, 23:59:59.375064",29.954,34.357727262238264,-56.15300000000001,17.89840492258422,614955.456,983,1144,8948,50923,5658
"-1 day, 23:59:59.357833",29.68,32.019074731896133,27.761999999999993,11.420009836728509,614955.456,983,1145,8948,50923,5658
"-1 day, 23:59:59.340124",29.16,30.590150030012573,25.520000000000003,4.1067915642168442,0.0,983,1145,8948,50923,5658
"-1 day, 23:59:59.322645",29.426,30.00896194690792,31.287999999999986,7.0512433896394686,0.0,983,1146,8948,50923,5658
"-1 day, 23:59:59.306756",29.138,29.573686564365079,27.122000000000025,14.629282958377241,0.0,983,1146,8948,50923,5658
"-1 day, 23:59:59.291111",29.257,29.415142366901826,30.09,14.907614103418982,0.0,983,1147,8948,50923,5658
"-1 day, 23:59:59.273737",29.166,29.290537943953872,28.528999999999993,15.157544186998896,0.0,983,1147,8948,50923,5658
"-1 day, 23:59:59.258234",29.121,29.20576149819631,28.805999999999987,15.055944036930056,0.0,983,1148,8948,50923,5658
"-1 day, 23:59:59.241119",29.187,29.196379090469325,29.64900000000002,15.195992653200586,0.0,983,1149,8948,50923,5658
"-1 day, 23:59:59.225130",29.12,29.158189151408671,28.651,15.15777284674223,0.0,983,1149,8948,50923,5658
"-1 day, 23:59:59.207835",29.159,29.158594465267115,29.431999999999984,15.216552805727785,0.0,983,1150,8948,50923,5658
"-1 day, 23:59:59.192230",29.151,29.154797193961898,29.095000000000006,15.232302061687772,0.0,983,1150,8948,50923,5658
"-1 day, 23:59:59.173227",29.146,29.150398587062782,29.111000000000008,15.209862555258225,750009.024,983,1151,8948,50923,5658
"-1 day, 23:59:59.157138",29.17,29.160199300655901,29.338000000000008,15.24124952784717,750009.024,983,1151,8948,50923,5658
"-1 day, 23:59:59.139297",29.211,29.185599707020934,29.497999999999976,15.233065995769667,750009.024,983,1152,8948,50923,5658
"-1 day, 23:59:59.123726",29.131,29.158299919628309,28.571000000000012,15.234320405142782,750009.024,983,1153,8948,50923,5658
"-1 day, 23:59:59.106423",29.169,29.163649962300976,29.435000000000002,15.216688489188096,750009.024,983,1153,8948,50923,5658
"-1 day, 23:59:59.090707",29.228,29.195825073782419,29.64100000000001,15.210493362515564,750009.024,983,1154,8948,50923,5658
"-1 day, 23:59:59.073165",29.144,29.169912596913079,28.555999999999976,15.209027962294659,750009.024,983,1154,8948,50923,5658
"-1 day, 23:59:59.055970",29.175,29.17245629907627,29.392000000000017,15.229646293106471,750009.024,983,1155,8948,50923,5658
"-1 day, 23:59:59.038341",29.172,29.172228149503475,29.151,15.196926932585258,750009.024,983,1155,8948,50923,5658
"-1 day, 23:59:59.020917",29.131,29.151614112767735,28.843999999999998,15.179201407842536,750009.024,983,1156,8948,50923,5658
"-1 day, 23:59:59.002249",29.173,29.1623070666922,29.466999999999985,15.218080888970414,703981.152,983,1157,8948,50923,5658
"-1 day, 23:59:58.984594",29.15,29.156153536701105,28.989,15.207140911980888,703981.152,983,1157,8948,50923,5658
"-1 day, 23:59:58.966910",29.188,29.172076791045367,29.454,15.222125640039815,703981.152,983,1158,8948,50923,5658
"-1 day, 23:59:58.951189",29.27,29.221038610119766,29.844000000000005,15.257316522448843,703981.152,983,1158,8948,50923,5658
"-1 day, 23:59:58.935066",29.228,29.224519305832654,28.934000000000015,15.24976831662288,703981.152,983,1159,8948,50923,5658
"-1 day, 23:59:58.917921",29.266,29.245259691285149,29.531999999999975,15.246173633956305,703981.152,983,1160,8948,50923,5658
"-1 day, 23:59:58.900434",29.165,29.205129989124746,28.458000000000006,15.189453207650253,703981.152,983,1160,8948,50923,5658
"-1 day, 23:59:58.884745",29.2,29.202564995484533,29.445,15.134883896267388,703981.152,983,1161,8948,50923,5658
"-1 day, 23:59:58.868686",29.167,29.18478252639709,28.936000000000018,15.153382870846048,703981.152,983,1161,8948,50923,5658
"-1 day, 23:59:58.851149",29.188,29.186391263489018,29.33499999999998,15.157553215061997,703981.152,983,1162,8948,50923,5658
"-1 day, 23:59:58.832318",29.182,29.184195632186398,29.139999999999997,15.212252894669509,0.0,983,1162,8948,50923,5658
"-1 day, 23:59:58.816933",29.193,29.188597817801195,29.27000000000002,15.201516713306559,0.0,983,1163,8948,50923,5658
"-1 day, 23:59:58.799537",29.199,29.193798911321988,29.241000000000003,15.218562699403265,0.0,983,1164,8948,50923,5658
"-1 day, 23:59:58.782270",29.179,29.186399460555659,29.038999999999977,15.205352599352514,0.0,983,1164,8948,50923,5658
"-1 day, 23:59:58.764975",29.174,29.180199733718283,29.139000000000006,15.199812673485965,0.0,983,1165,8948,50923,5658
"-1 day, 23:59:58.749067",29.138,29.159099906707443,28.886000000000017,15.184357510220694,0.0,983,1165,8948,50923,5658
"-1 day, 23:59:58.731813",29.172,29.16554995711223,29.409999999999993,15.184834542700722,0.0,983,1166,8948,50923,5658
"-1 day, 23:59:58.714471",29.137,29.151274996826285,28.892,15.201272985968597,0.0,983,1166,8948,50923,5658
"-1 day, 23:59:58.696552",29.184,29.167637522400092,29.513000000000005,15.214898463558225,0.0,983,1167,8948,50923,5658
"-1 day, 23:59:58.679437",29.214,29.190818809310461,29.42399999999998,15.242967636219948,0.0,983,1168,8948,50923,5658
"-1 day, 23:59:58.662352",29.122,29.156409510223515,28.47800000000001,15.223065774735822,711556.272,983,1168,8948,50923,5658
"-1 day, 23:59:58.646466",29.224,29.190204857213612,29.938000000000002,15.224981618642524,711556.272,983,1169,8948,50923,5658
"-1 day, 23:59:58.629349",29.139,29.164602487059536,28.543999999999993,15.19835964903297,711556.272,983,1169,8948,50923,5658
"-1 day, 23:59:58.613890",29.246,29.205301391998297,29.994999999999994,15.205607358053975,711556.272,983,1170,8948,50923,5658
"-1 day, 23:59:58.596841",29.185,29.195150705235413,28.758,15.245322531133537,711556.272,983,1170,8948,50923,5658
"-1 day, 23:59:58.579504",29.164,29.179575374110275,29.01700000000002,15.189851960838235,711556.272,983,1171,8948,50923,5658
"-1 day, 23:59:58.562295",29.217,29.198287718521787,29.58799999999998,15.213367475904702,711556.272,983,1172,8948,50923,5658
"-1 day, 23:59:58.545137",29.142,29.170143930066629,28.617000000000004,15.167791383771911,711556.272,983,1172,8948,50923,5658
"-1 day, 23:59:58.527599",29.265,29.217572167238387,30.12600000000001,15.213997177638891,711556.272,983,1173,8948,50923,5658
"-1 day, 23:59:58.509857",29.176,29.196786122065021,28.552999999999983,15.224874724606922,711556.272,983,1173,8948,50923,5658
"-1 day, 23:59:58.491061",29.134,29.165393148949082,28.840000000000014,15.18525222822541,712349.856,983,1174,8948,50923,5658
"-1 day, 23:59:58.475536",29.22,29.192696641502611,29.82199999999999,15.199329744108171,712349.856,983,1175,8948,50923,5658
"-1 day, 23:59:58.459446",29.254,29.223348405081936,29.49200000000002,15.180231155125842,712349.856,983,1175,8948,50923,5658
"-1 day, 23:59:58.444215",29.135,29.179174377594002,28.302000000000003,15.232054642112626,712349.856,983,1176,8948,50923,5658
"-1 day, 23:59:58.426961",29.164,29.171587193574084,29.367,15.206686838797223,712349.856,983,1176,8948,50923,5658
"-1 day, 23:59:58.409748",29.223,29.197293656009258,29.63599999999998,15.164234600066413,712349.856,983,1177,8948,50923,5658
"-1 day, 23:59:58.394233",29.168,29.182646847415135,28.783,15.18472335908907,712349.856,983,1177,8948,50923,5658
"-1 day, 23:59:58.376971",29.184,29.183323423754107,29.296000000000014,15.235881936812921,712349.856,983,1178,8948,50923,5658
"-1 day, 23:59:58.360156",29.197,29.19016171599888,29.287999999999986,15.207110222301974,712349.856,983,1179,8948,50923,5658
"-1 day, 23:59:58.344392",29.123,29.156580958840621,28.605000000000015,15.178523958902831,712349.856,983,1179,8948,50923,5658
"-1 day, 23:59:58.327073",29.213,29.184790550930408,29.843,15.204939376055547,0.0,983,1180,8948,50923,5658
"-1 day, 23:59:58.309862",29.181,29.182895275737778,28.957,15.208450766950383,0.0,983,1180,8948,50923,5658
"-1 day, 23:59:58.293720",29.223,29.202947673892684,29.516999999999985,15.221505562985982,0.0,983,1181,8948,50923,5658
"-1 day, 23:59:58.275831",29.175,29.188973854364718,28.839000000000013,15.239885008976733,0.0,983,1181,8948,50923,5658
"-1 day, 23:59:58.258280",29.148,29.168486964586997,28.958999999999993,15.178613380918218,0.0,983,1182,8948,50923,5658
"-1 day, 23:59:58.242674",29.255,29.21174365013961,30.003999999999994,15.198410500447009,0.0,983,1183,8948,50923,5658
"-1 day, 23:59:58.227188",29.149,29.180371913183546,28.407000000000014,15.195263697248448,0.0,983,1183,8948,50923,5658
"-1 day, 23:59:58.210073",29.19,29.18518595871161,29.477000000000004,15.212497296461322,0.0,983,1184,8948,50923,5658
"-1 day, 23:59:58.192947",29.143,29.164093019100754,28.813999999999997,15.199068227478721,0.0,983,1184,8948,50923,5658
"-1 day, 23:59:58.175834",29.175,29.1695465122367,29.399,15.161610374596838,0.0,983,1185,8948,50923,5658
"-1 day, 23:59:58.157222",29.162,29.165773257454919,29.070999999999987,15.219135710125357,723892.896,983,1185,8948,50923,5658
"-1 day, 23:59:58.141756",29.114,29.139886688658368,28.778000000000013,15.196965387108333,723892.896,983,1186,8948,50923,5658
"-1 day, 23:59:58.126186",29.222,29.180943495417406,29.978000000000005,15.223353439341842,723892.896,983,1187,8948,50923,5658
"-1 day, 23:59:58.110520",29.157,29.168971760350018,28.70199999999999,15.223120053722464,723892.896,983,1187,8948,50923,5658
"-1 day, 23:59:58.095093",29.242,29.205485999444992,29.837000000000007,15.243001000640568,723892.896,983,1188,8948,50923,5658
"-1 day, 23:59:58.077824",29.119,29.16224316628621,28.257999999999992,15.237699115964203,723892.896,983,1188,8948,50923,5658
"-1 day, 23:59:58.062011",29.189,29.175621599087286,29.679000000000002,15.174419067952371,723892.896,983,1189,8948,50923,5658
"-1 day, 23:59:58.046566",29.209,29.192310824794372,29.348999999999997,15.209871305512186,723892.896,983,1189,8948,50923,5658
"-1 day, 23:59:58.029485",29.236,29.214155455155328,29.425000000000008,15.204922732793596,723892.896,983,1190,8948,50923,5658
"-1 day, 23:59:58.012188",29.172,29.193077767343429,28.724,15.251564998037651,723892.896,983,1190,8948,50923,5658
"-1 day, 23:59:57.993566",29.163,29.178038903716537,29.099999999999998,15.185726478445615,721151.424,983,1191,8948,50923,5658
"-1 day, 23:59:57.975756",29.171,29.174519453050841,29.226999999999993,15.166163081116789,721151.424,983,1192,8948,50923,5658
"-1 day, 23:59:57.960287",29.179,29.176759727019771,29.234999999999992,15.173678986960859,721151.424,983,1192,8948,50923,5658
"-1 day, 23:59:57.942613",29.205,29.190879881432405,29.386999999999997,15.221418052987561,721151.424,983,1193,8948,50923,5658
"-1 day, 23:59:57.927023",29.164,29.177439956856585,28.877000000000024,15.222944217604315,721151.424,983,1193,8948,50923,5658
"-1 day, 23:59:57.909431",29.233,29.205220047494695,29.715999999999994,15.21739199740494,721151.424,983,1194,8948,50923,5658
"-1 day, 23:59:57.892110",29.159,29.182110071466891,28.640999999999988,15.208478646193962,721151.424,983,1194,8948,50923,5658
"-1 day, 23:59:57.874471",29.169,29.175555039586971,29.23900000000001,15.188463868127103,721151.424,983,1195,8948,50923,5658
"-1 day, 23:59:57.856211",29.151,29.163277533320443,29.024999999999995,15.192571746781146,721151.424,983,1196,8948,50923,5658
"-1 day, 23:59:57.838885",29.174,29.168638769247366,29.334999999999997,15.173935433106466,721151.424,983,1196,8948,50923,5658
"-1 day, 23:59:57.820191",29.284,29.226319683644853,30.053999999999995,15.240543341332106,0.0,983,1197,8948,50923,5658
"-1 day, 23:59:57.803039",29.16,29.193159939520864,28.29200000000001,15.24335505186154,0.0,983,1198,8948,50923,5658
"-1 day, 23:59:57.785291",29.142,29.167580027820382,29.015999999999995,15.211983732725008,0.0,983,1200,8948,50923,5658
"-1 day, 23:59:57.768009",29.175,29.171290015244232,29.40600000000001,15.168200311840993,0.0,983,1201,8948,50923,5658
"-1 day, 23:59:57.750964",29.158,29.164645011727711,29.039000000000005,15.146257360394397,0.0,983,1202,8948,50923,5658
"-1 day, 23:59:57.733730",29.193,29.178822524027563,29.438000000000002,15.228226715882901,0.0,983,1203,8948,50923,5658
"-1 day, 23:59:57.716703",29.188,29.183411263821828,29.15299999999998,15.236328793615193,0.0,983,1204,8948,50923,5658
"-1 day, 23:59:57.700910",29.159,29.171205645192178,28.956,15.214563352155743,0.0,983,1205,8948,50923,5658
"-1 day, 23:59:57.683836",29.287,29.229103122678133,30.183,15.229483701699628,0.0,983,1206,8948,50923,5658
"-1 day, 23:59:57.665848",29.219,29.224051563467267,28.743000000000016,15.228444114053291,0.0,983,1208,8948,50923,5658
"-1 day, 23:59:57.646550",29.179,29.201525826992853,28.89899999999998,15.214355934538828,734281.632,983,1209,8948,50923,5658
"-1 day, 23:59:57.629157",29.31,29.255763177000116,30.227,15.206702987575817,734281.632,983,1210,8948,50923,5658
"-1 day, 23:59:57.611501",29.13,29.192881942126601,27.87,15.150890977303995,734281.632,983,1211,8948,50923,5658
"-1 day, 23:59:57.594044",29.202,29.19744097400029,29.70600000000002,15.171975968853546,734281.632,983,1213,8948,50923,5658
"-1 day, 23:59:57.578030",29.182,29.189720492416832,29.041999999999977,15.172764556013327,734281.632,983,1214,8948,50923,5658
"-1 day, 23:59:57.562247",29.189,29.189360246238202,29.23800000000001,15.145319400268704,734281.632,983,1215,8948,50923,5658
"-1 day, 23:59:57.544765",29.171,29.180180130764864,29.044999999999995,15.230332003239376,734281.632,983,1216,8948,50923,5658
"-1 day, 23:59:57.527604",29.339,29.259590631765228,30.514999999999993,15.218039021950364,734281.632,983,1218,8948,50923,5658
"-1 day, 23:59:57.509651",29.195,29.227295408685205,28.187000000000012,15.242128227535426,734281.632,983,1220,8948,50923,5658
"-1 day, 23:59:57.493908",29.2,29.213647720484044,29.234999999999992,15.20643276505008,734281.632,983,1221,8948,50923,5658
"-1 day, 23:59:57.476297",29.195,29.204323868115615,29.160000000000007,15.168256473428707,734786.64,983,1223,8948,50923,5658
"-1 day, 23:59:57.460396",29.143,29.173662018485683,28.779000000000003,15.102031534165683,734786.64,983,1225,8948,50923,5658
"-1 day, 23:59:57.443077",29.186,29.17983101309451,29.486999999999995,15.183152277074379,734786.64,983,1226,8948,50923,5658
"-1 day, 23:59:57.427209",29.169,29.174415509094647,29.050000000000004,15.190160788236227,734786.64,983,1228,8948,50923,5658
"-1 day, 23:59:57.409268",29.244,29.209207863373202,29.768999999999995,15.217667715191828,734786.64,983,1230,8948,50923,5658
"-1 day, 23:59:57.391335",29.266,29.237604003933985,29.419999999999987,15.257097215000885,734786.64,983,1231,8948,50923,5658
"-1 day, 23:59:57.373853",29.139,29.188302218661864,28.250000000000007,15.21727771089483,734786.64,983,1233,8948,50923,5658
"-1 day, 23:59:57.356377",29.166,29.177151120489938,29.355000000000008,15.178423940454934,734786.64,983,1235,8948,50923,5658
"-1 day, 23:59:57.340409",29.216,29.196575594315586,29.566000000000006,15.144631813052596,734786.64,983,1237,8948,50923,5658
"-1 day, 23:59:57.323009",29.164,29.180287821185292,28.800000000000004,15.173416997617441,734786.64,983,1238,8948,50923,5658
"-1 day, 23:59:57.303605",29.152,29.166143928554142,29.067999999999998,15.226093788859009,0.0,983,1240,8948,50923,5658
"-1 day, 23:59:57.286233",29.155,29.160571966954649,29.176000000000002,15.193081512998418,0.0,983,1242,8948,50923,5658
"-1 day, 23:59:57.270242",29.27,29.215286252068431,30.07499999999999,15.200479982170611,0.0,983,1244,8948,50923,5658
"-1 day, 23:59:57.254760",29.22,29.217643126502804,28.869999999999994,15.253528997101322,0.0,983,1246,8948,50923,5658
"-1 day, 23:59:57.236954",29.236,29.2268215705468,29.348000000000013,15.247799177797138,0.0,983,1248,8948,50923,5658
"-1 day, 23:59:57.219727",29.158,29.192410890796339,28.612000000000005,15.200908324873467,0.0,983,1250,8948,50923,5658
"-1 day, 23:59:57.204070",29.183,29.187705447536338,29.35799999999999,15.133116173114763,0.0,983,1253,8948,50923,5658
"-1 day, 23:59:57.186206",29.162,29.174852738805225,29.014999999999993,15.162576269427284,0.0,983,1255,8948,50923,5658
"-1 day, 23:59:57.170406",29.131,29.152926412621856,28.91400000000001,15.166692197495017,0.0,983,1257,8948,50923,5658
"-1 day, 23:59:57.154344",29.189,29.170963235591426,29.595,15.209472111670014,0.0,983,1259,8948,50923,5658
"-1 day, 23:59:57.135557",29.167,29.168981618061011,29.013000000000012,15.211479471063777,755491.968,983,1262,8948,50923,5658
"-1 day, 23:59:57.118348",29.232,29.200490898010699,29.686999999999983,15.238663562777738,755491.968,983,1264,8948,50923,5658
"-1 day, 23:59:57.100775",29.17,29.185245469628001,28.73600000000002,15.243802343850753,755491.968,983,1266,8948,50923,5658
"-1 day, 23:59:57.084924",29.119,29.152122832544201,28.761999999999986,15.190614607526461,755491.968,983,1269,8948,50923,5658
"-1 day, 23:59:57.067452",29.191,29.171561450278929,29.694999999999993,15.185785361505257,755491.968,983,1271,8948,50923,5658
"-1 day, 23:59:57.049754",29.158,29.164780729331483,28.927000000000017,15.178511091179516,755491.968,983,1273,8948,50923,5658
"-1 day, 23:59:57.033913",29.257,29.210890555639278,29.950000000000003,15.239849155421503,755491.968,983,1276,8948,50923,5658
"-1 day, 23:59:57.017413",29.183,29.196945294818995,28.66499999999999,15.258713192109031,755491.968,983,1278,8948,50923,5658
"-1 day, 23:59:56.999815",29.197,29.196972647229096,29.294999999999995,15.208185214565294,755491.968,983,1280,8948,50923,5658
"-1 day, 23:59:56.983627",29.162,29.17948635097213,28.916999999999998,15.195879613704049,755491.968,983,1283,8948,50923,5658
"-1 day, 23:59:56.964269",29.102,29.140743309687785,28.68200000000001,15.140519166408815,780525.936,983,1286,8948,50923,5658
"-1 day, 23:59:56.946596",29.184,29.162371697276502,29.758000000000006,15.182248494879708,780525.936,983,1289,8948,50923,5658
"-1 day, 23:59:56.929130",29.13,29.146185872097732,28.751999999999985,15.196123741672348,780525.936,983,1291,8948,50923,5658
"-1 day, 23:59:56.911834",29.176,29.161092955947737,29.497999999999994,15.229597375480152,780525.936,983,1294,8948,50923,5658
"-1 day, 23:59:56.894743",29.196,29.178546505162608,29.336000000000023,15.255484613486912,780525.936,983,1297,8948,50923,5658
"-1 day, 23:59:56.878789",29.177,29.177773252545641,29.043999999999986,15.223070650678226,780525.936,983,1300,8948,50923,5658
"-1 day, 23:59:56.861093",29.171,29.174386627303647,29.128999999999998,15.235098576634837,780525.936,983,1303,8948,50923,5658
"-1 day, 23:59:56.843242",29.157,29.165693320387021,29.059000000000005,15.197620249335753,780525.936,983,1306,8948,50923,5658
"-1 day, 23:59:56.827518",29.164,29.164846660273231,29.21300000000001,15.189713757938549,780525.936,983,1309,8948,50923,5658
"-1 day, 23:59:56.810026",29.188,29.176423342145728,29.35599999999998,15.209321576163351,780525.936,983,1311,8948,50923,5658
"-1 day, 23:59:56.790469",29.125,29.150711730201504,28.684000000000008,15.21173497848519,795459.744,983,1315,8948,50923,5658
"-1 day, 23:59:56.774633",29.16,29.155355867020567,29.405,15.208835723209569,795459.744,983,1317,8948,50923,5658
"-1 day, 23:59:56.756917",29.133,29.144177944675768,28.943999999999992,15.20212057106728,795459.744,983,1320,8948,50923,5658
"-1 day, 23:59:56.739506",29.164,29.154088981135775,29.381000000000018,15.20581549374308,795459.744,983,1323,8948,50923,5658
"-1 day, 23:59:56.723211",29.203,29.178544544113965,29.475999999999985,15.247545864516804,795459.744,983,1326,8948,50923,5658
"-1 day, 23:59:56.705236",29.169,29.173772273998278,28.931000000000008,15.237173481530233,795459.744,983,1329,8948,50923,5658
"-1 day, 23:59:56.687872",29.231,29.202386210092104,29.66500000000001,15.245509466031285,795459.744,983,1332,8948,50923,5658
"-1 day, 23:59:56.671476",29.137,29.169693200222468,28.478999999999992,15.213238951003309,795459.744,983,1336,8948,50923,5658
"-1 day, 23:59:56.654158",29.149,29.159346609761112,29.233000000000004,15.179049842941662,795459.744,983,1339,8948,50923,5658
"-1 day, 23:59:56.636887",29.156,29.157673305250214,29.204999999999984,15.186544860292466,795459.744,983,1342,8948,50923,5658
"-1 day, 23:59:56.617435",29.169,29.163336655522929,29.260000000000012,15.182480718992093,0.0,983,1346,8948,50923,5658
"-1 day, 23:59:56.599793",29.229,29.196168424531493,29.64899999999999,15.248814498445673,0.0,983,1350,8948,50923,5658
"-1 day, 23:59:56.581524",29.178,29.187084219420253,28.821000000000012,15.243937196252821,0.0,983,1353,8948,50923,5658
"-1 day, 23:59:56.564570",29.196,29.191542111437549,29.322000000000006,15.225222644313297,0.0,983,1357,8948,50923,5658
"-1 day, 23:59:56.547199",29.172,29.181771064243648,29.003999999999994,15.199694879076391,0.0,983,1360,8948,50923,5658
"-1 day, 23:59:56.529200",29.172,29.176885534277314,29.172,15.173555836488699,0.0,983,1364,8948,50923,5658
"-1 day, 23:59:56.513173",29.166,29.171442769812018,29.124,15.198302106621721,0.0,983,1367,8948,50923,5658
"-1 day, 23:59:56.497502",29.144,29.157721401769024,28.989999999999984,15.189803532472864,0.0,983,1371,8948,50923,5658
"-1 day, 23:59:56.480273",29.233,29.195360827985716,29.856000000000016,15.214948350044871,0.0,983,1374,8948,50923,5658
"-1 day, 23:59:56.464343",29.155,29.175180450321214,28.609000000000005,15.224439135181182,0.0,983,1377,8948,50923,5658
"-1 day, 23:59:56.444893",29.19,29.182590230011265,29.435000000000002,15.220620714395896,816742.224,983,1381,8948,50923,5658
"-1 day, 23:59:56.428600",29.199,29.190795121019004,29.262000000000004,15.21750412894251,816742.224,983,1384,8948,50923,5658
"-1 day, 23:59:56.411283",29.177,29.183897564759445,29.022999999999985,15.185722204445977,816742.224,983,1388,8948,50923,5658
"-1 day, 23:59:56.393758",29.427,29.30545011004606,31.177,15.259929347882625,816742.224,983,1392,8948,50923,5658
"-1 day, 23:59:56.376319",29.327,29.316225063102269,28.627000000000017,15.276735392175906,816742.224,983,1396,8948,50923,5658
"-1 day, 23:59:56.360504",29.416,29.366112753466428,30.03899999999999,15.263382955041504,816742.224,983,1400,8948,50923,5658
"-1 day, 23:59:56.344872",29.185,29.275557106860326,27.567999999999987,15.180295313638432,816742.224,983,1404,8948,50923,5658
"-1 day, 23:59:56.327054",29.18,29.227778759605542,29.145000000000007,15.004064465503093,816742.224,983,1407,8948,50923,5658
"-1 day, 23:59:56.309406",29.154,29.190889507763615,28.972,15.037069556474624,816742.224,983,1411,8948,50923,5658
"-1 day, 23:59:56.291559",29.179,29.184944758228507,29.35399999999999,15.05516348339666,816742.224,983,1416,8948,50923,5658
"-1 day, 23:59:56.272907",29.233,29.208972432008597,29.611000000000015,15.212438615549562,849928.464,983,1420,8948,50923,5658
"-1 day, 23:59:56.255343",29.181,29.194986232812116,28.817000000000004,15.226432112686684,849928.464,983,1424,8948,50923,5658
"-1 day, 23:59:56.237700",29.235,29.214993152109773,29.61299999999999,15.230081644626509,849928.464,983,1428,8948,50923,5658
"-1 day, 23:59:56.220097",29.147,29.180996679342812,28.53099999999999,15.196376419151436,849928.464,983,1432,8948,50923,5658
"-1 day, 23:59:56.202723",29.194,29.187498343517781,29.523000000000003,15.166574028961582,849928.464,983,1436,8948,50923,5658
"-1 day, 23:59:56.184945",29.201,29.194249175945107,29.25000000000001,15.195438919299814,849928.464,983,1440,8948,50923,5658
"-1 day, 23:59:56.167445",29.155,29.174624622489141,28.833000000000006,15.183006396020492,849928.464,983,1444,8948,50923,5658
