end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:57.200080",51.231,51.211571575277972,51.49700000000003,2.8391637140881207,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.183854",51.201,51.206285815282321,50.99099999999999,2.853003170802181,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.166471",51.21,51.208142910661053,51.273,2.8642747336382408,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.151006",51.195,51.201571497881794,51.089999999999996,2.8353057779882209,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.133701",51.177,51.189285899261293,51.050999999999995,2.8158449258615681,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.116081",51.202,51.195642990595097,51.37699999999999,2.8374728029339247,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.100474",51.21,51.202821546662946,51.26600000000002,2.8455396383149667,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.082903",51.15,51.176411468271674,50.72999999999998,2.8532479710233933,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.064853",51.175,51.175705733689142,51.34999999999999,2.8490480312355535,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.048924",51.174,51.17485286747845,51.167000000000016,2.8408862138920656,719131.392,-1,5549,8948,57018,5648
"-1 day, 23:59:57.029330",51.166,51.17042645335119,51.10999999999998,2.8578734638566181,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:57.012283",51.171,51.170713226614623,51.20600000000002,2.8897207531499696,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.995073",51.162,51.166356631806821,51.099,2.8727504490998363,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.977307",51.174,51.170178330277643,51.258,2.8769275645194075,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.959964",51.174,51.172089168712837,51.174,2.883525824987248,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.942228",51.168,51.170044588443552,51.126,2.8811381099656832,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.926400",51.148,51.159022413503834,51.00800000000003,2.8784944418634306,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.910019",51.151,51.155011222571801,51.172000000000004,2.8687562185205682,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.892501",51.147,51.151005627150212,51.118999999999964,2.875104597908551,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.875164",51.159,51.155002829288016,51.243,2.8896533726061415,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.856373",51.145,51.150001439125504,51.04700000000003,2.9031385009743347,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.840845",51.151,51.150500719718174,51.193000000000005,2.8997512828077996,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.825252",51.178,51.164250544376465,51.366999999999955,2.9039780034577509,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.809873",51.168,51.166125275475402,51.09800000000001,2.9027405811251112,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.793981",51.135,51.150562873670104,50.90399999999999,2.899383824671641,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.776325",51.169,51.159781519709384,51.40699999999999,2.8845451398682731,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.758469",51.164,51.161890764528209,51.12900000000003,2.8791261655065816,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.741052",51.215,51.188446073306942,51.57200000000002,2.9023763005099128,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.723597",51.164,51.176223181474683,50.80699999999999,2.9104748812391206,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.707362",51.172,51.174111594310254,51.227999999999966,2.8734375762857192,700446.096,-1,5549,8948,57018,5648
"-1 day, 23:59:56.688030",51.184,51.179055821778363,51.268,2.8647346962194242,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.670602",51.331,51.255033586241204,52.36000000000004,2.8719886683155194,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.652857",51.234,51.244516904256351,50.55499999999999,2.9080680449696237,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.635537",51.169,51.20675983722365,50.71399999999996,2.8485958860876393,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.617906",51.158,51.182380515617638,51.08100000000003,2.7778616769604585,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.601587",51.189,51.185690286191999,51.40599999999999,2.731452166693332,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.584155",51.139,51.16234570804334,50.78900000000002,2.8324107464087569,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.566707",51.155,51.158672862075498,51.26699999999999,2.8755633071372695,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.549103",51.214,51.186337189855514,51.62699999999998,2.888081172175907,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.531620",51.198,51.192168623978169,51.08600000000001,2.8914204063669722,713071.296,-1,5549,8948,57018,5648
"-1 day, 23:59:56.514454",51.167,51.179584466253743,50.95000000000001,2.9033000993629265,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.499067",51.158,51.16879234606084,51.095,2.8612842942290282,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.482928",51.141,51.154896363786349,51.02199999999998,2.8279826900032292,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.467267",51.168,51.161448226035937,51.357000000000006,2.8577611812106274,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.449590",51.143,51.152224197213009,50.96800000000001,2.8877425930420557,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.432014",51.168,51.160112159304219,51.34299999999999,2.8978527405979451,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.414299",51.159,51.159556079573399,51.096,2.9038299209263165,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.398198",51.161,51.160278040157912,51.17500000000002,2.8905937775900639,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.380264",51.17,51.1651390431878,51.233000000000004,2.9000856975333074,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.364734",51.11,51.13757026344171,50.68999999999998,2.8785627178672368,703981.152,-1,5549,8948,57018,5648
"-1 day, 23:59:56.345930",51.163,51.150285291246938,51.53399999999998,2.8824351152288163,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.328538",51.151,51.150642645993102,51.06700000000005,2.8925665426753286,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.310603",51.129,51.139821437418703,50.97499999999996,2.9003963059515585,0.0,-1,5549,8948,57018,5648
"-1 day, 23:59:56.293142",51.006,51.072915090741567,50.14500000000002,2.9014502168766927,0.0,-1,5549,8948,57018,5648
