end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:58.521887",50.332,50.360158850817648,49.84899999999998,1.8830019551835282,677720.736,1713,1916,8948,60692,5646
"-1 day, 23:59:58.507910",50.376,50.3680795254757,50.683999999999976,1.9163332070744092,677720.736,1713,1916,8948,60692,5646
"-1 day, 23:59:58.493420",50.438,50.403041486069455,50.872000000000035,1.8667793864154223,677720.736,1713,1917,8948,60692,5646
"-1 day, 23:59:58.479223",50.392,50.397520800022022,50.07000000000001,1.8993581796634269,677720.736,1713,1918,8948,60692,5646
"-1 day, 23:59:58.464824",50.351,50.374261168508006,50.06399999999997,1.9070841239799983,677720.736,1713,1919,8948,60692,5646
"-1 day, 23:59:58.450853",50.341,50.35763097411656,50.271000000000015,1.850846625464609,677720.736,1713,1920,8948,60692,5646
"-1 day, 23:59:58.436733",50.502,50.429822987455637,51.62900000000001,1.8532169426746103,677720.736,1713,1920,8948,60692,5646
"-1 day, 23:59:58.421196",50.363,50.396413134294001,49.38999999999998,1.9067008302710771,681760.8,1713,1921,8948,60692,5646
"-1 day, 23:59:58.406911",50.351,50.373707271845028,50.266999999999996,1.8955538310206836,681760.8,1713,1922,8948,60692,5646
"-1 day, 23:59:58.392285",50.321,50.347354621730496,50.11099999999999,1.8489781524698299,681760.8,1713,1923,8948,60692,5646
"-1 day, 23:59:58.378378",50.456,50.401681583799714,51.40100000000004,1.8141749376335343,681760.8,1713,1924,8948,60692,5646
"-1 day, 23:59:58.364192",50.338,50.36984232165306,49.511999999999986,1.9220563807049538,681760.8,1713,1925,8948,60692,5646
"-1 day, 23:59:58.350203",50.356,50.362921181609316,50.482000000000006,1.9100191136567253,681760.8,1713,1926,8948,60692,5646
"-1 day, 23:59:58.335814",50.35,50.356460641775776,50.308,1.89158359992319,681760.8,1713,1927,8948,60692,5646
"-1 day, 23:59:58.321459",50.339,50.347730430108157,50.26199999999998,1.8458193333653306,681760.8,1713,1928,8948,60692,5646
"-1 day, 23:59:58.307165",50.448,50.397868845625062,51.21100000000001,1.9321808328292729,681760.8,1713,1929,8948,60692,5646
"-1 day, 23:59:58.292994",50.426,50.411934669612712,50.27200000000001,1.9338100704559211,681760.8,1713,1930,8948,60692,5646
"-1 day, 23:59:58.277305",50.373,50.392467857655959,50.00199999999997,1.9158379775809906,0.0,1713,1931,8948,60692,5646
"-1 day, 23:59:58.262972",50.347,50.3697346559713,50.16500000000003,1.8694242841178454,0.0,1713,1931,8948,60692,5646
"-1 day, 23:59:58.248761",50.379,50.374367368527359,50.60299999999997,1.8135238038784904,0.0,1713,1932,8948,60692,5646
"-1 day, 23:59:58.234426",50.382,50.378183714497865,50.403,1.860774116231946,0.0,1713,1933,8948,60692,5646
"-1 day, 23:59:58.220238",50.319,50.348593129060831,49.878000000000036,1.8966318629214871,0.0,1713,1934,8948,60692,5646
"-1 day, 23:59:58.205573",50.419,50.383798337244876,51.11899999999996,1.9045949269106355,0.0,1713,1935,8948,60692,5646
"-1 day, 23:59:58.191722",50.351,50.367399542637273,49.875000000000014,1.8948258200756736,0.0,1713,1936,8948,60692,5646
"-1 day, 23:59:58.177432",50.391,50.379199968736394,50.67099999999999,1.9012239079615616,0.0,1713,1938,8948,60692,5646
"-1 day, 23:59:58.163055",50.363,50.371100076455356,50.16700000000001,1.9127576829541906,0.0,1713,1938,8948,60692,5646
"-1 day, 23:59:58.148777",50.273,50.322053441606315,49.64300000000003,1.8533920793472634,0.0,1713,1939,8948,60692,5646
"-1 day, 23:59:58.133112",50.384,50.353028123774337,51.16099999999998,1.8903736492440582,682265.808,1713,1941,8948,60692,5646
"-1 day, 23:59:58.118849",50.351,50.352014058342824,50.11999999999999,1.8988260263984158,682265.808,1713,1942,8948,60692,5646
"-1 day, 23:59:58.104830",50.386,50.36900743758045,50.63100000000003,1.9402494496580185,682265.808,1713,1943,8948,60692,5646
"-1 day, 23:59:58.090262",50.426,50.397504853019058,50.705999999999996,1.9671466459249642,682265.808,1713,1944,8948,60692,5646
"-1 day, 23:59:58.076261",50.42,50.408752590126916,50.378,1.9028447446349388,682265.808,1713,1945,8948,60692,5646
"-1 day, 23:59:58.062147",50.328,50.368378586014074,49.68400000000001,1.8918020859409226,682265.808,1713,1946,8948,60692,5646
"-1 day, 23:59:58.048156",50.359,50.36368933569937,50.57599999999999,1.8440509511207508,682265.808,1713,1947,8948,60692,5646
"-1 day, 23:59:58.033921",50.377,50.3703447441059,50.50300000000001,1.84008154912811,682265.808,1713,1948,8948,60692,5646
"-1 day, 23:59:58.019612",50.359,50.364672422732802,50.233,1.8800523353707201,682265.808,1713,1949,8948,60692,5646
"-1 day, 23:59:58.005213",50.358,50.361336226046014,50.350999999999964,1.9247750466124585,682265.808,1713,1950,8948,60692,5646
"-1 day, 23:59:57.989427",50.432,50.396669885535083,50.95000000000004,1.9068867277690662,0.0,1713,1951,8948,60692,5646
"-1 day, 23:59:57.975526",50.395,50.395834941174094,50.13600000000001,1.9065304685829843,0.0,1713,1953,8948,60692,5646
"-1 day, 23:59:57.961046",50.335,50.365418779826996,49.914999999999985,1.8957867054602511,0.0,1713,1954,8948,60692,5646
"-1 day, 23:59:57.946974",50.384,50.374709514410057,50.727,1.8686887119114139,0.0,1713,1955,8948,60692,5646
"-1 day, 23:59:57.932698",50.419,50.396855463386387,50.66399999999997,1.8536541040145094,0.0,1713,1956,8948,60692,5646
"-1 day, 23:59:57.918270",50.389,50.392927759119601,50.179000000000045,1.898255446241099,0.0,1713,1957,8948,60692,5646
"-1 day, 23:59:57.904029",50.371,50.381964049117713,50.245,1.9065531365007282,0.0,1713,1958,8948,60692,5646
"-1 day, 23:59:57.889604",50.389,50.385482040641591,50.51500000000001,1.8621054341060161,0.0,1713,1959,8948,60692,5646
"-1 day, 23:59:57.875697",50.38,50.382741032286482,50.317,1.8552473359352497,0.0,1713,1961,8948,60692,5646
"-1 day, 23:59:57.861238",50.387,50.384870523153594,50.435999999999986,1.880878486514826,0.0,1713,1962,8948,60692,5646
"-1 day, 23:59:57.845566",50.355,50.369935582495039,50.13099999999997,1.8838197791863704,688325.904,1713,1963,8948,60692,5646
"-1 day, 23:59:57.831175",50.461,50.415470766715345,51.20300000000001,1.8831169891329018,688325.904,1713,1964,8948,60692,5646
"-1 day, 23:59:57.816860",50.313,50.364239145376324,49.27700000000003,1.8859822064182326,688325.904,1713,1966,8948,60692,5646
"-1 day, 23:59:57.802798",50.394,50.379119885970333,50.96099999999997,1.8706362810756658,688325.904,1713,1967,8948,60692,5646
"-1 day, 23:59:57.788683",50.355,50.36706015728857,50.08199999999999,1.8747457661092204,688325.904,1713,1968,8948,60692,5646
"-1 day, 23:59:57.774626",50.469,50.418033814411743,51.26700000000003,1.8629407849791586,688325.904,1713,1969,8948,60692,5646
"-1 day, 23:59:57.760625",50.403,50.410516997008344,49.94099999999998,1.9407823305833098,688325.904,1713,1970,8948,60692,5646
"-1 day, 23:59:57.746701",50.427,50.418758571498792,50.595000000000006,1.878359387156503,688325.904,1713,1972,8948,60692,5646
"-1 day, 23:59:57.732387",50.437,50.427879408936441,50.506999999999984,1.8693534021144209,688325.904,1713,1973,8948,60692,5646
"-1 day, 23:59:57.718231",50.298,50.362945754675756,49.32500000000003,1.800557839906866,688325.904,1713,1974,8948,60692,5646
"-1 day, 23:59:57.702515",50.372,50.367472979608166,50.889999999999986,1.8270743207551088,0.0,1713,1975,8948,60692,5646
"-1 day, 23:59:57.688288",50.338,50.352736815805876,50.10000000000001,1.8336031956930696,0.0,1713,1977,8948,60692,5646
"-1 day, 23:59:57.674241",50.474,50.413373819276622,51.425999999999966,1.8886397557964227,0.0,1713,1978,8948,60692,5646
"-1 day, 23:59:57.659870",50.339,50.376188865613642,49.39400000000001,1.9568431166148728,0.0,1713,1979,8948,60692,5646
"-1 day, 23:59:57.645912",50.321,50.34859544128259,50.19499999999999,1.8806926281504437,0.0,1713,1981,8948,60692,5646
"-1 day, 23:59:57.631725",50.474,50.411303328608049,51.54499999999999,1.8821741717543026,0.0,1713,1982,8948,60692,5646
"-1 day, 23:59:57.617687",50.449,50.430152184264728,50.27400000000001,1.8654593298992388,0.0,1713,1984,8948,60692,5646
"-1 day, 23:59:57.603585",50.344,50.387078772044717,49.60900000000002,1.9261390250149346,0.0,1713,1985,8948,60692,5646
"-1 day, 23:59:57.589302",50.33,50.35854050886217,50.23199999999998,1.861008472756414,0.0,1713,1986,8948,60692,5646
"-1 day, 23:59:57.574815",50.355,50.356770278553505,50.52999999999999,1.7852259884498929,0.0,1713,1988,8948,60692,5646
"-1 day, 23:59:57.559103",50.331,50.343885407921931,50.163000000000046,1.8518034113690633,695396.016,1713,1989,8948,60692,5646
"-1 day, 23:59:57.544903",50.351,50.347442719472497,50.49099999999997,1.9262813946818391,695396.016,1713,1990,8948,60692,5646
"-1 day, 23:59:57.530626",50.376,50.361721644646657,50.55099999999999,1.9340259515908516,695396.016,1713,1992,8948,60692,5646
"-1 day, 23:59:57.516216",50.365,50.363360822198096,50.28800000000003,1.9255691502065371,695396.016,1713,1993,8948,60692,5646
"-1 day, 23:59:57.501666",50.345,50.35418052892107,50.20499999999998,1.9254588666207468,695396.016,1713,1994,8948,60692,5646
"-1 day, 23:59:57.487586",50.356,50.355090265334759,50.43300000000002,1.9013364063040363,695396.016,1713,1996,8948,60692,5646
"-1 day, 23:59:57.473258",50.37,50.362545211396572,50.46799999999997,1.8951799380559389,695396.016,1713,1998,8948,60692,5646
"-1 day, 23:59:57.459202",50.302,50.332273904008012,49.826000000000015,1.903422235699429,695396.016,1713,1999,8948,60692,5646
"-1 day, 23:59:57.444981",50.371,50.35163748296003,50.85400000000002,1.9105530455480011,695396.016,1713,2000,8948,60692,5646
"-1 day, 23:59:57.430794",50.361,50.356318771261428,50.29099999999996,1.9146389546620524,695396.016,1713,2002,8948,60692,5646
"-1 day, 23:59:57.415400",50.409,50.382660363674866,50.74500000000001,1.928289569128347,707516.208,1713,2004,8948,60692,5646
"-1 day, 23:59:57.401277",50.354,50.368330467107562,49.969,1.9451025857875379,707516.208,1713,2005,8948,60692,5646
"-1 day, 23:59:57.386830",50.339,50.3536655302496,50.233999999999995,1.8857784240921172,707516.208,1713,2006,8948,60692,5646
"-1 day, 23:59:57.372545",50.44,50.396835400977885,51.14699999999999,1.8907330441045322,707516.208,1713,2008,8948,60692,5646
"-1 day, 23:59:57.358635",50.289,50.342921833323771,49.23200000000003,1.8780516670506497,707516.208,1713,2009,8948,60692,5646
"-1 day, 23:59:57.344420",50.362,50.352461063368153,50.873000000000005,1.8976202665106279,707516.208,1713,2011,8948,60692,5646
"-1 day, 23:59:57.330599",50.33,50.341230707828785,50.10599999999997,1.8926208438787715,707516.208,1713,2012,8948,60692,5646
"-1 day, 23:59:57.316603",50.516,50.428626230831426,51.818,1.896235145242366,707516.208,1713,2014,8948,60692,5646
"-1 day, 23:59:57.302309",50.279,50.353821076200802,48.62000000000004,1.9664033076620444,707516.208,1713,2015,8948,60692,5646
"-1 day, 23:59:57.287903",50.299,50.326411454213883,50.43899999999997,1.874728065319937,707516.208,1713,2017,8948,60692,5646
"-1 day, 23:59:57.272075",50.422,50.374209022648046,51.28299999999998,1.8703396314702216,0.0,1713,2019,8948,60692,5646
"-1 day, 23:59:57.257993",50.323,50.348605480559243,49.630000000000024,1.8461452609261335,0.0,1713,2020,8948,60692,5646
"-1 day, 23:59:57.244046",50.257,50.302805798313344,49.79499999999998,1.9617999429591559,0.0,1713,2022,8948,60692,5646
"-1 day, 23:59:57.230035",50.145,50.223911596531984,49.36100000000004,1.8889123170465063,0.0,1713,2023,8948,60692,5646
"-1 day, 23:59:57.215831",50.33,50.276959825430083,51.624999999999964,1.8684005562243999,0.0,1713,2025,8948,60692,5646
"-1 day, 23:59:57.201857",50.177,50.226983530852252,49.10600000000001,1.9878131652044944,0.0,1713,2026,8948,60692,5646
"-1 day, 23:59:57.187895",50.173,50.199992662782506,50.14500000000002,2.0348335634420969,0.0,1713,2028,8948,60692,5646
"-1 day, 23:59:57.173771",50.288,50.243998889904042,51.09299999999996,2.0685867214212399,0.0,1713,2030,8948,60692,5646
"-1 day, 23:59:57.159917",50.211,50.227499751835552,49.67200000000001,2.0133005904875567,0.0,1713,2031,8948,60692,5646
"-1 day, 23:59:57.145929",50.218,50.222749911053768,50.26700000000004,2.09390856452917,0.0,1713,2033,8948,60692,5646
"-1 day, 23:59:57.130288",50.21,50.216374994978672,50.15399999999998,2.0580623591113545,716101.344,1713,2035,8948,60692,5646
"-1 day, 23:59:57.115693",50.346,50.281192985022294,51.297999999999966,2.0268719075524202,716101.344,1713,2036,8948,60692,5646
"-1 day, 23:59:57.101550",50.22,50.250597748088126,49.338000000000015,2.0787296931517378,716101.344,1713,2038,8948,60692,5646
"-1 day, 23:59:57.087454",50.288,50.269299310896493,50.76399999999998,2.0485637677424826,716101.344,1713,2040,8948,60692,5646
"-1 day, 23:59:57.073228",50.284,50.276649729929169,50.256000000000014,2.0216335746594307,716101.344,1713,2041,8948,60692,5646
"-1 day, 23:59:57.058528",50.237,50.256825389137802,49.90800000000002,1.9663298572700476,716101.344,1713,2043,8948,60692,5646
"-1 day, 23:59:57.044271",50.266,50.261412733949044,50.46899999999997,2.022029647805756,716101.344,1713,2045,8948,60692,5646
"-1 day, 23:59:57.030137",50.255,50.258206379095405,50.17800000000003,1.9865665447951755,716101.344,1713,2047,8948,60692,5646
"-1 day, 23:59:57.016128",50.363,50.310606885677664,51.11899999999998,2.0170226464840448,716101.344,1713,2049,8948,60692,5646
"-1 day, 23:59:57.002229",50.28,50.295303747849204,49.69900000000001,2.0407398962233243,716101.344,1713,2050,8948,60692,5646
"-1 day, 23:59:56.986304",50.336,50.315652414648703,50.72799999999998,2.0047600704231501,0.0,1713,2052,8948,60692,5646
"-1 day, 23:59:56.972170",50.276,50.295826736445584,49.85600000000004,1.9772228705015058,0.0,1713,2054,8948,60692,5646
"-1 day, 23:59:56.957773",50.277,50.286413494307041,50.283999999999985,1.9235111655384098,0.0,1713,2056,8948,60692,5646
"-1 day, 23:59:56.943317",50.315,50.300707035579535,50.580999999999975,1.9706522707245533,0.0,1713,2058,8948,60692,5646
"-1 day, 23:59:56.929295",50.337,50.318853967965595,50.49100000000004,1.9653716093996789,0.0,1713,2059,8948,60692,5646
"-1 day, 23:59:56.914978",50.395,50.356928969991159,50.801,2.009416731755405,0.0,1713,2061,8948,60692,5646
"-1 day, 23:59:56.900899",50.332,50.344464681726947,49.890999999999984,1.9870810238654135,0.0,1713,2063,8948,60692,5646
