end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:48.655187",29.381,29.392389690032353,28.919000000000008,4.1180666087707758,0.0,1211,1164,8948,51133,5657
"-1 day, 23:59:48.639273",29.373,29.382694896515222,29.317000000000007,4.0768216958449628,699796.8,1211,1165,8948,51133,5657
"-1 day, 23:59:48.625087",29.311,29.346848177031308,28.876999999999992,4.0880215084450349,699796.8,1211,1165,8948,51133,5657
"-1 day, 23:59:48.610846",29.3,29.323424399567699,29.223000000000006,4.0307595879396718,699796.8,1211,1166,8948,51133,5657
"-1 day, 23:59:48.596950",29.332,29.327712213596321,29.556,4.0882218504425172,699796.8,1211,1166,8948,51133,5657
"-1 day, 23:59:48.582814",29.354,29.340856204308224,29.50799999999999,4.1274265538139723,699796.8,1211,1166,8948,51133,5657
"-1 day, 23:59:48.568735",29.392,29.366428470430389,29.658,4.1750149800885383,699796.8,1211,1167,8948,51133,5657
"-1 day, 23:59:48.554921",29.348,29.357214279990981,29.039999999999996,4.1644262005814525,699796.8,1211,1167,8948,51133,5657
"-1 day, 23:59:48.541100",29.468,29.412608848876502,30.308000000000007,4.1406313985442473,699796.8,1211,1168,8948,51133,5657
"-1 day, 23:59:48.526781",29.392,29.402304485012085,28.859999999999996,4.1219388940577115,699796.8,1211,1168,8948,51133,5657
"-1 day, 23:59:48.512901",29.431,29.41665235942062,29.70400000000001,4.0941173261088819,699796.8,1211,1169,8948,51133,5657
"-1 day, 23:59:48.497453",29.326,29.371327337659171,28.590999999999998,4.0743650149421908,708309.792,1211,1169,8948,51133,5657
"-1 day, 23:59:48.483688",29.46,29.415664785698041,30.398000000000003,4.0285624115455807,708309.792,1211,1170,8948,51133,5657
"-1 day, 23:59:48.469950",29.391,29.403332488293433,28.90799999999998,4.0836833544670812,708309.792,1211,1170,8948,51133,5657
"-1 day, 23:59:48.455793",29.363,29.383166474092981,29.16700000000001,4.0697169311542059,708309.792,1211,1171,8948,51133,5657
"-1 day, 23:59:48.441631",29.37,29.376583261874828,29.41900000000001,4.0893721695910168,708309.792,1211,1171,8948,51133,5657
"-1 day, 23:59:48.427362",29.32,29.348292085151765,28.969999999999995,4.0299410357846606,708309.792,1211,1172,8948,51133,5657
"-1 day, 23:59:48.413062",29.335,29.341646070166121,29.440000000000005,4.0802215453783859,708309.792,1211,1172,8948,51133,5657
"-1 day, 23:59:48.399007",29.404,29.372823588710407,29.886999999999993,4.1140236653958313,708309.792,1211,1173,8948,51133,5657
"-1 day, 23:59:48.384886",29.371,29.371911792446969,29.13999999999999,4.1319714570951742,708309.792,1211,1173,8948,51133,5657
"-1 day, 23:59:48.370678",29.329,29.3504561544304,29.035000000000014,4.1377449643065374,708309.792,1211,1174,8948,51133,5657
"-1 day, 23:59:48.354653",29.388,29.369228274160136,29.80100000000001,4.1076188558095685,0.0,1211,1174,8948,51133,5657
"-1 day, 23:59:48.340692",29.373,29.371114139576125,29.267999999999997,4.0884862985359725,0.0,1211,1175,8948,51133,5657
"-1 day, 23:59:48.326477",29.888,29.629594824208393,33.49300000000001,4.187426267136491,0.0,1211,1175,8948,51133,5657
"-1 day, 23:59:48.312063",29.406,29.517804161088787,26.03199999999998,4.1900682341718456,0.0,1211,1176,8948,51133,5657
"-1 day, 23:59:48.297373",29.381,29.44940459309494,29.20600000000001,4.019483144396867,0.0,1211,1176,8948,51133,5657
"-1 day, 23:59:48.283360",29.426,29.437702533805364,29.740999999999985,3.8910827055681567,0.0,1211,1177,8948,51133,5657
"-1 day, 23:59:48.269585",29.307,29.372353869560751,28.474,3.751999322962718,0.0,1211,1177,8948,51133,5657
"-1 day, 23:59:48.255346",29.4,29.386177166805908,30.051,4.0617019045794507,0.0,1211,1178,8948,51133,5657
"-1 day, 23:59:48.241094",29.31,29.348089386645789,28.68,4.0756477368715629,0.0,1211,1178,8948,51133,5657
"-1 day, 23:59:48.227280",29.365,29.356544714845139,29.749999999999996,4.0784473002608292,0.0,1211,1178,8948,51133,5657
"-1 day, 23:59:48.211256",29.401,29.37877263534233,29.65300000000001,4.1414315168650448,710401.968,1211,1179,8948,51133,5657
"-1 day, 23:59:48.197000",29.326,29.352386705524442,28.801000000000005,4.1049678181641482,710401.968,1211,1180,8948,51133,5657
"-1 day, 23:59:48.182851",29.393,29.372693585206779,29.862000000000002,4.1346256741557461,710401.968,1211,1180,8948,51133,5657
"-1 day, 23:59:48.168628",29.397,29.384846874088367,29.424999999999983,4.1046259212469112,710401.968,1211,1180,8948,51133,5657
"-1 day, 23:59:48.154491",29.335,29.359923787282117,28.901000000000018,4.0944701529470811,710401.968,1211,1181,8948,51133,5657
"-1 day, 23:59:48.139808",29.344,29.351961930068587,29.407000000000004,4.1077904463679484,710401.968,1211,1181,8948,51133,5657
"-1 day, 23:59:48.125989",29.39,29.37098116901447,29.711999999999996,4.0798787775500189,710401.968,1211,1182,8948,51133,5657
"-1 day, 23:59:48.111827",29.354,29.362490625964206,29.10199999999999,4.1021903510588666,710401.968,1211,1182,8948,51133,5657
"-1 day, 23:59:48.097916",29.382,29.37224536663993,29.578000000000017,4.1308259904188702,710401.968,1211,1183,8948,51133,5657
"-1 day, 23:59:48.083865",29.408,29.390122862823077,29.59,4.1186212373155682,710401.968,1211,1183,8948,51133,5657
