end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:41.804681",69.755,69.795747210239284,68.943,4.5210197810118613,755059.104,2959,3033,8948,42121,5382
"-1 day, 23:59:41.790631",70.002,69.898880012493137,71.731,4.465413018307232,755059.104,2959,3038,8948,42121,5382
"-1 day, 23:59:41.776371",69.716,69.807445099184562,67.71399999999998,4.4650916923379302,755059.104,2959,3043,8948,42121,5382
"-1 day, 23:59:41.761781",70.319,70.063262363418545,74.54000000000006,4.4744724233813846,755059.104,2959,3048,8948,42121,5382
"-1 day, 23:59:41.747629",69.94,70.001633505546096,67.28699999999996,4.5250929425284818,755059.104,2959,3053,8948,42121,5382
"-1 day, 23:59:41.733542",69.848,69.92482025456863,69.20400000000001,4.3101644392195109,755059.104,2959,3056,8948,42121,5382
"-1 day, 23:59:41.719085",69.779,69.851913598149125,69.29599999999998,4.2945085179209856,755059.104,2959,3061,8948,42121,5382
"-1 day, 23:59:41.705051",69.921,69.886457623957625,70.91500000000008,4.0351818063167562,755059.104,2959,3066,8948,42121,5382
"-1 day, 23:59:41.691155",69.833,69.859729406759982,69.21699999999994,4.3785494046930191,755059.104,2959,3071,8948,42121,5382
"-1 day, 23:59:41.675070",69.946,69.902865845250929,70.737,4.4594853496726783,779732.352,2959,3076,8948,42121,5382
"-1 day, 23:59:41.660991",69.849,69.875933343097884,69.17000000000004,4.4637449599007191,779732.352,2959,3080,8948,42121,5382
"-1 day, 23:59:41.647050",69.854,69.864966735127794,69.88899999999997,4.3665107110482726,779732.352,2959,3085,8948,42121,5382
"-1 day, 23:59:41.633046",69.807,69.835983892422462,69.47800000000002,4.3918815032558101,779732.352,2959,3090,8948,42121,5382
"-1 day, 23:59:41.619051",69.827,69.8314919587704,69.96699999999997,4.3460214677302655,779732.352,2959,3095,8948,42121,5382
"-1 day, 23:59:41.604558",69.552,69.691758174581878,67.62700000000007,4.3898841774408659,779732.352,2959,3100,8948,42121,5382
"-1 day, 23:59:41.590687",69.891,69.791385252677571,72.264,4.4130051041540304,779732.352,2959,3103,8948,42121,5382
"-1 day, 23:59:41.576409",69.766,69.778692701329504,68.891,4.5105331395475412,779732.352,2959,3108,8948,42121,5382
"-1 day, 23:59:41.562396",69.77,69.774346319657695,69.79799999999993,4.5488278337246939,779732.352,2959,3113,8948,42121,5382
"-1 day, 23:59:41.548291",69.702,69.73817393412692,69.22600000000001,4.6152457724244353,779732.352,2959,3118,8948,42121,5382
"-1 day, 23:59:41.532702",69.902,69.820090957599888,71.30200000000002,4.433591335024837,0.0,2959,3122,8948,42121,5382
"-1 day, 23:59:41.518467",70.215,70.01756913889777,72.40600000000002,4.6040558320142972,0.0,2959,3126,8948,42121,5382
"-1 day, 23:59:41.504169",70.331,70.17429909768417,71.143,4.6556765288876401,0.0,2959,3131,8948,42121,5382
"-1 day, 23:59:41.489948",70.3,70.237151714976264,70.08299999999996,4.5785545078857171,0.0,2959,3137,8948,42121,5382
"-1 day, 23:59:41.475447",69.943,70.090088700665618,67.444,4.2188074239045141,0.0,2959,3142,8948,42121,5382
"-1 day, 23:59:41.461192",70.326,70.208053431623384,73.00699999999996,3.940669515999498,0.0,2959,3147,8948,42121,5382
"-1 day, 23:59:41.447046",70.11,70.159028865402092,68.59800000000004,3.9453005740022542,0.0,2959,3151,8948,42121,5382
"-1 day, 23:59:41.432905",69.663,69.911056123498625,66.53399999999998,3.9797999641811477,0.0,2959,3156,8948,42121,5382
"-1 day, 23:59:41.418727",70.348,70.129560855809871,75.14300000000001,4.1435941801786855,0.0,2959,3162,8948,42121,5382
"-1 day, 23:59:41.404477",70.128,70.128779975155169,68.58800000000001,4.0832513082111825,0.0,2959,3167,8948,42121,5382
"-1 day, 23:59:41.388811",70.318,70.223395989101476,71.64799999999998,4.3331381527460868,792790.416,2959,3172,8948,42121,5382
"-1 day, 23:59:41.374788",69.702,69.962741846474415,65.39,4.3410882626578795,792790.416,2959,3177,8948,42121,5382
"-1 day, 23:59:41.360884",69.839,69.900872928083587,70.798,3.8324553540380206,792790.416,2959,3182,8948,42121,5382
"-1 day, 23:59:41.346654",69.765,69.832940416311914,69.24700000000001,4.0181479945457239,792790.416,2959,3187,8948,42121,5382
"-1 day, 23:59:41.332054",69.593,69.712980022953431,68.38900000000002,4.0958293073322309,792790.416,2959,3193,8948,42121,5382
"-1 day, 23:59:41.317989",69.79,69.75149093630985,71.16900000000003,4.5123621091369834,792790.416,2959,3198,8948,42121,5382
"-1 day, 23:59:41.303189",69.796,69.773745497379039,69.83800000000001,4.4962851436450846,792790.416,2959,3203,8948,42121,5382
"-1 day, 23:59:41.288948",70.183,69.978398683268765,72.89200000000001,4.6496057975794924,792790.416,2959,3208,8948,42121,5382
"-1 day, 23:59:41.274419",69.893,69.935700011030804,67.86299999999996,4.7020269333428244,792790.416,2959,3214,8948,42121,5382
"-1 day, 23:59:41.260321",69.679,69.807359565457929,68.18100000000001,4.4239566579908054,792790.416,2959,3220,8948,42121,5382
"-1 day, 23:59:41.243610",69.635,69.721184446706587,69.32700000000003,4.2586461071341697,0.0,2959,3226,8948,42121,5382
"-1 day, 23:59:41.229288",69.84,69.78059462286808,71.27499999999999,4.1527212919703862,0.0,2959,3231,8948,42121,5382
"-1 day, 23:59:41.215005",69.869,69.824798692239042,70.07199999999997,4.5035211033890459,0.0,2959,3236,8948,42121,5382
"-1 day, 23:59:41.201052",69.747,69.785900204557819,68.893,4.639008705859851,0.0,2959,3242,8948,42121,5382
"-1 day, 23:59:41.187084",69.762,69.773950132402689,69.867,4.5620640730137616,0.0,2959,3247,8948,42121,5382
"-1 day, 23:59:41.172989",69.685,69.729476247301292,69.14600000000002,4.4062165327094025,0.0,2959,3253,8948,42121,5382
"-1 day, 23:59:41.158986",69.816,69.772739280558284,70.733,4.4438198736705168,0.0,2959,3258,8948,42121,5382
"-1 day, 23:59:41.145283",69.69,69.731370690147884,68.80799999999996,4.5412107513039448,0.0,2959,3263,8948,42121,5382
"-1 day, 23:59:41.131085",70.09,69.910704797825986,72.89000000000004,4.5802653833767151,0.0,2959,3269,8948,42121,5382
"-1 day, 23:59:41.117221",69.741,69.825856619757332,67.29799999999997,4.6055241610488489,0.0,2959,3274,8948,42121,5382
"-1 day, 23:59:41.101530",69.645,69.73543312063849,68.97299999999997,4.4417531434074,826265.232,2959,3280,8948,42121,5382
"-1 day, 23:59:41.087316",69.732,69.733716654945383,70.34100000000002,4.4119668554008653,826265.232,2959,3286,8948,42121,5382
"-1 day, 23:59:41.073038",69.815,69.774359371274898,70.39599999999999,4.30493815135861,826265.232,2959,3291,8948,42121,5382
"-1 day, 23:59:41.057984",69.84,69.807180394414445,70.01500000000004,4.6102097679174445,826265.232,2959,3297,8948,42121,5382
"-1 day, 23:59:41.043674",69.88,69.843590963220905,70.15999999999994,4.6389834949407378,826265.232,2959,3303,8948,42121,5382
"-1 day, 23:59:41.029578",69.728,69.785797453789698,68.66399999999999,4.5177489454400552,826265.232,2959,3308,8948,42121,5382
"-1 day, 23:59:41.015393",69.715,69.750399486594631,69.62400000000007,4.4163231051589573,826265.232,2959,3314,8948,42121,5382
"-1 day, 23:59:41.000945",69.757,69.753699766977249,70.05100000000002,4.4075593295870394,826265.232,2959,3320,8948,42121,5382
"-1 day, 23:59:40.986917",70.534,70.143943272521113,75.97300000000001,4.555640013039512,826265.232,2959,3325,8948,42121,5382
"-1 day, 23:59:40.972827",69.788,69.965990195472315,64.56599999999993,4.6715706775798509,826265.232,2959,3331,8948,42121,5382
"-1 day, 23:59:40.956539",69.74,69.853002023884358,69.40399999999998,4.4358803180511517,0.0,2959,3337,8948,42121,5382
"-1 day, 23:59:40.941941",69.766,69.809502504074203,69.94800000000008,4.1726693844599723,0.0,2959,3344,8948,42121,5382
"-1 day, 23:59:40.927985",69.836,69.822751802360102,70.32599999999995,3.9423538419484103,0.0,2959,3350,8948,42121,5382
"-1 day, 23:59:40.914129",70.323,70.072917522348433,73.73199999999996,4.5938524665523923,0.0,2959,3355,8948,42121,5382
"-1 day, 23:59:40.900020",69.89,69.981462700496635,66.85900000000005,4.6134314345978051,0.0,2959,3361,8948,42121,5382
"-1 day, 23:59:40.885654",69.793,69.887236339143328,69.11400000000005,4.4162146482040825,0.0,2959,3367,8948,42121,5382
"-1 day, 23:59:40.871398",69.803,69.845119338437911,69.87299999999993,4.2033867162844158,0.0,2959,3373,8948,42121,5382
"-1 day, 23:59:40.857018",69.819,69.832059938142805,69.93100000000004,4.0496274874890572,0.0,2959,3380,8948,42121,5382
"-1 day, 23:59:40.842806",69.797,69.814530267211836,69.64299999999996,4.4155101598323574,0.0,2959,3385,8948,42121,5382
"-1 day, 23:59:40.828702",69.781,69.797765269385707,69.66900000000007,4.4763217412532308,0.0,2959,3392,8948,42121,5382
"-1 day, 23:59:40.813105",69.803,69.800382621446815,69.95699999999994,4.4659797665582621,844373.376,2959,3398,8948,42121,5382
"-1 day, 23:59:40.799162",69.912,69.856193224676545,70.67500000000007,4.4836842539314219,844373.376,2959,3405,8948,42121,5382
"-1 day, 23:59:40.785048",69.684,69.770101138165018,68.08799999999994,4.487794260011583,844373.376,2959,3410,8948,42121,5382
"-1 day, 23:59:40.771186",69.811,69.790550813015088,70.70000000000007,4.4598149276337322,844373.376,2959,3416,8948,42121,5382
"-1 day, 23:59:40.757465",69.745,69.767775725192791,69.28299999999999,4.4385078376421037,844373.376,2959,3422,8948,42121,5382
"-1 day, 23:59:40.743305",69.883,69.825389897321969,70.84899999999993,4.4480437768514323,844373.376,2959,3427,8948,42121,5382
"-1 day, 23:59:40.729448",69.85,69.837695042102524,69.61899999999999,4.5866803014979753,844373.376,2959,3434,8948,42121,5382
"-1 day, 23:59:40.715076",69.907,69.872348232074401,70.30600000000001,4.5022384146653938,844373.376,2959,3440,8948,42121,5382
"-1 day, 23:59:40.701082",69.809,69.840674723208281,69.123,4.489880528245946,844373.376,2959,3446,8948,42121,5382
"-1 day, 23:59:40.687008",69.891,69.865837746435091,70.46500000000006,4.3900574599611577,844373.376,2959,3452,8948,42121,5382
"-1 day, 23:59:40.671574",70.238,70.05194011426417,72.66699999999996,4.4615536582138144,871138.8,2959,3459,8948,42121,5382
"-1 day, 23:59:40.657246",69.9,69.97597356851665,67.53400000000005,4.4500291401229921,871138.8,2959,3466,8948,42121,5382
"-1 day, 23:59:40.642901",69.955,69.965486854447008,70.33999999999995,4.3952919067252587,871138.8,2959,3472,8948,42121,5382
"-1 day, 23:59:40.628420",69.823,69.894246580250666,68.89899999999996,4.2219406993723094,871138.8,2959,3477,8948,42121,5382
"-1 day, 23:59:40.614411",69.734,69.814127428202539,69.111,4.0743502794964019,871138.8,2959,3484,8948,42121,5382
"-1 day, 23:59:40.600135",69.763,69.788564257462596,69.96600000000008,4.3165095621580676,871138.8,2959,3490,8948,42121,5382
"-1 day, 23:59:40.585799",69.747,69.767782374424627,69.63499999999996,4.3497647727290785,871138.8,2959,3497,8948,42121,5382
"-1 day, 23:59:40.571496",69.874,69.820892963165505,70.76299999999996,4.4987771666680931,871138.8,2959,3504,8948,42121,5382
"-1 day, 23:59:40.557330",69.882,69.851447025140445,69.93800000000007,4.5728914968241483,871138.8,2959,3510,8948,42121,5382
"-1 day, 23:59:40.543112",69.692,69.771727350457112,68.36199999999991,4.5139882734034815,871138.8,2959,3517,8948,42121,5382
"-1 day, 23:59:40.527669",69.806,69.788863845215559,70.60400000000003,4.4583680468625939,0.0,2959,3524,8948,42121,5382
"-1 day, 23:59:40.513454",69.756,69.772432093297795,69.40600000000002,4.3977179811155063,0.0,2959,3530,8948,42121,5382
"-1 day, 23:59:40.499050",69.877,69.824717732506485,70.72399999999996,4.4680134171137764,0.0,2959,3537,8948,42121,5382
"-1 day, 23:59:40.484840",69.838,69.83135888900614,69.56499999999998,4.5783689055037247,0.0,2959,3543,8948,42121,5382
"-1 day, 23:59:40.470517",69.804,69.817679548306032,69.56600000000006,4.4863697775226488,0.0,2959,3550,8948,42121,5382
"-1 day, 23:59:40.456297",69.751,69.7843404479584,69.38000000000002,4.4645776168883318,0.0,2959,3556,8948,42121,5382
"-1 day, 23:59:40.441991",69.781,69.782670227905612,69.99100000000001,4.3935427742199229,0.0,2959,3563,8948,42121,5382
"-1 day, 23:59:40.427747",69.847,69.814835752116579,70.30899999999991,4.4590567060972077,0.0,2959,3569,8948,42121,5382
"-1 day, 23:59:40.413378",70.347,70.080961256112559,73.847,4.5782942674846145,0.0,2959,3575,8948,42121,5382
"-1 day, 23:59:40.399554",69.727,69.903999195527319,65.38700000000007,4.5773799678433766,0.0,2959,3583,8948,42121,5382
"-1 day, 23:59:40.384154",69.72,69.812004516476932,69.67099999999996,4.3643581967823559,903964.32,2959,3590,8948,42121,5382
"-1 day, 23:59:40.370176",69.736,69.774003412860779,69.84800000000004,4.1908141908609666,903964.32,2959,3597,8948,42121,5382
"-1 day, 23:59:40.356322",69.773,69.773501928631504,70.03199999999994,4.100061155758886,903964.32,2959,3602,8948,42121,5382
"-1 day, 23:59:40.342403",70.166,69.969776066356062,72.917,4.623353298762841,903964.32,2959,3609,8948,42121,5382
"-1 day, 23:59:40.328497",69.825,69.897390563736366,67.43800000000005,4.6217642239273538,903964.32,2959,3617,8948,42121,5382
"-1 day, 23:59:40.314674",69.783,69.84019705144236,69.48899999999999,4.4809767959473135,903964.32,2959,3623,8948,42121,5382
"-1 day, 23:59:40.300830",69.722,69.781100662739348,69.29499999999994,4.3180910349999913,903964.32,2959,3630,8948,42121,5382
"-1 day, 23:59:40.286707",69.783,69.782050411091404,70.21000000000005,4.1818728146103039,903964.32,2959,3636,8948,42121,5382
"-1 day, 23:59:40.272277",70.343,70.062575276091678,74.26300000000002,4.5486462915648183,903964.32,2959,3642,8948,42121,5382
"-1 day, 23:59:40.258486",70.414,70.238305890519797,70.91099999999999,4.6798443504987866,903964.32,2959,3649,8948,42121,5382
"-1 day, 23:59:40.243115",69.74,69.989189416208646,65.02199999999995,4.5298030106843186,0.0,2959,3656,8948,42121,5382
"-1 day, 23:59:40.229254",70.185,70.087100526583399,73.30000000000005,4.1935544406756122,0.0,2959,3663,8948,42121,5382
"-1 day, 23:59:40.215107",69.692,69.889575387084022,66.24099999999993,3.8405615098186616,0.0,2959,3669,8948,42121,5382
"-1 day, 23:59:40.200801",70.381,70.13532942168959,75.20400000000005,4.0447178909390411,0.0,2959,3675,8948,42121,5382
"-1 day, 23:59:40.186562",70.265,70.200167776332279,69.453,4.5050586107173967,0.0,2959,3682,8948,42121,5382
"-1 day, 23:59:40.172236",70.366,70.28308735077475,71.073,4.2795038354275814,0.0,2959,3690,8948,42121,5382
"-1 day, 23:59:40.158199",69.789,70.036082600246914,65.75000000000001,4.297405520612382,0.0,2959,3698,8948,42121,5382
"-1 day, 23:59:40.144208",69.713,69.874557873364452,69.18099999999994,3.730205461872421,0.0,2959,3704,8948,42121,5382
"-1 day, 23:59:40.129743",69.924,69.899280876131328,71.4010000000001,3.8814647396526829,0.0,2959,3711,8948,42121,5382
"-1 day, 23:59:40.115709",69.794,69.846642559252814,68.88399999999993,4.0853414028504593,0.0,2959,3718,8948,42121,5382
"-1 day, 23:59:40.099985",70.21,70.028343688113068,73.12199999999997,4.5575700133124295,913559.472,2959,3727,8948,42121,5382
"-1 day, 23:59:40.086067",69.723,69.875685729333796,66.31400000000004,4.530783059529452,913559.472,2959,3734,8948,42121,5382
"-1 day, 23:59:40.071721",69.822,69.848842894743228,70.51500000000003,4.3140671692563419,913559.472,2959,3741,8948,42121,5382
"-1 day, 23:59:40.057335",70.211,70.029942044483505,72.93399999999997,4.3675239736346407,913559.472,2959,3747,8948,42121,5382
"-1 day, 23:59:40.043107",69.878,69.953974621033495,67.54700000000001,4.2634406561706308,913559.472,2959,3754,8948,42121,5382
"-1 day, 23:59:40.028875",69.948,69.950987424233318,70.43799999999995,4.4893164138026727,913559.472,2959,3763,8948,42121,5382
"-1 day, 23:59:40.014959",70.279,70.115010286724626,72.59600000000002,4.3467584263004184,913559.472,2959,3770,8948,42121,5382
"-1 day, 23:59:40.000901",69.896,70.005512693333117,67.21500000000003,4.1845795248276758,913559.472,2959,3776,8948,42121,5382
"-1 day, 23:59:39.986706",69.775,69.890265038114919,68.92800000000004,4.2849397870489234,913559.472,2959,3782,8948,42121,5382
"-1 day, 23:59:39.972271",69.886,69.88813251590696,70.66299999999993,4.1440824862231658,913559.472,2959,3789,8948,42121,5382
"-1 day, 23:59:39.956561",70.01,69.949068743838922,70.87800000000007,4.1165074345746371,0.0,2959,3799,8948,42121,5382
"-1 day, 23:59:39.942486",70.181,70.065043248251911,71.37799999999994,4.479587042085428,0.0,2959,3806,8948,42121,5382
"-1 day, 23:59:39.928087",70.198,70.131524178942158,70.31699999999996,4.525750752215413,0.0,2959,3814,8948,42121,5382
"-1 day, 23:59:39.914237",69.766,69.948782569882994,66.74200000000009,4.3049167891078195,0.0,2959,3820,8948,42121,5382
"-1 day, 23:59:39.899765",69.829,69.888893707145087,70.26999999999991,4.0846421426991437,0.0,2959,3828,8948,42121,5382
"-1 day, 23:59:39.885723",70.144,70.016457641187216,72.34900000000009,4.0669235455601838,0.0,2959,3836,8948,42121,5382
"-1 day, 23:59:39.871849",69.814,69.91523576768445,67.5039999999999,4.2343757939700382,0.0,2959,3844,8948,42121,5382
"-1 day, 23:59:39.857589",69.892,69.903617882515476,70.43800000000002,4.448114052572544,0.0,2959,3851,8948,42121,5382
"-1 day, 23:59:39.843657",69.765,69.834311851456576,68.87600000000003,4.3057074135028266,0.0,2959,3858,8948,42121,5382
"-1 day, 23:59:39.829305",69.855,69.844655999122537,70.48500000000003,4.1994141175096962,0.0,2959,3866,8948,42121,5382
"-1 day, 23:59:39.813576",69.957,69.900830050101888,70.67099999999992,4.4578253891368842,970120.368,2959,3875,8948,42121,5382
"-1 day, 23:59:39.799294",69.883,69.891915028142719,69.36500000000001,4.4452216318233004,970120.368,2959,3883,8948,42121,5382
"-1 day, 23:59:39.785023",69.767,69.829459921223645,68.955,4.459206765191956,970120.368,2959,3890,8948,42121,5382
"-1 day, 23:59:39.770746",69.765,69.797230588171743,69.75100000000003,4.3423445826824523,970120.368,2959,3898,8948,42121,5382
"-1 day, 23:59:39.756028",69.751,69.774115638594438,69.65300000000003,4.314919269629522,970120.368,2959,3906,8948,42121,5382
"-1 day, 23:59:39.741871",69.896,69.835060155398935,70.91099999999997,4.4399894907355462,970120.368,2959,3915,8948,42121,5382
"-1 day, 23:59:39.727561",69.779,69.807030548665495,68.95999999999997,4.5336109304163417,970120.368,2959,3922,8948,42121,5382
"-1 day, 23:59:39.713541",69.816,69.811515270106455,70.07500000000005,4.5080751040934972,970120.368,2959,3929,8948,42121,5382
"-1 day, 23:59:39.699091",70.146,69.978774617649862,72.45599999999999,4.5209720794769188,970120.368,2959,3937,8948,42121,5382
"-1 day, 23:59:39.684819",69.756,69.867394776896958,67.026,4.4498264529114948,970120.368,2959,3946,8948,42121,5382
"-1 day, 23:59:39.669343",69.691,69.77920217430831,69.23600000000002,4.4093067580800804,989310.672,2959,3955,8948,42121,5382
"-1 day, 23:59:39.654916",69.824,69.801601446623408,70.75499999999997,4.3050471462907822,989310.672,2959,3963,8948,42121,5382
"-1 day, 23:59:39.640782",69.771,69.78630092615191,69.40000000000002,4.251854840414877,989310.672,2959,3970,8948,42121,5382
"-1 day, 23:59:39.626511",69.76,69.773150599563124,69.68300000000004,4.544183274959912,989310.672,2959,3978,8948,42121,5382
"-1 day, 23:59:39.612011",69.854,69.813576278966096,70.51199999999996,4.5531010311475537,989310.672,2959,3987,8948,42121,5382
"-1 day, 23:59:39.598062",69.77,69.791788413138363,69.18199999999997,4.4797760236282862,989310.672,2959,3995,8948,42121,5382
"-1 day, 23:59:39.583517",69.809,69.800394252359581,70.08200000000001,4.5038228565650602,989310.672,2959,4003,8948,42121,5382
"-1 day, 23:59:39.569470",69.855,69.827697577200297,70.17700000000005,4.4946437839209548,989310.672,2959,4010,8948,42121,5382
"-1 day, 23:59:39.555227",69.935,69.881350533028396,70.49499999999999,4.4720333930746703,989310.672,2959,4018,8948,42121,5382
"-1 day, 23:59:39.540646",69.734,69.807678567616406,68.32699999999994,4.4941834178314064,989310.672,2959,4028,8948,42121,5382
"-1 day, 23:59:39.524820",69.839,69.823339429822738,70.57400000000003,4.4193941195002395,0.0,2959,4037,8948,42121,5382
"-1 day, 23:59:39.510491",69.808,69.815669760517977,69.59100000000007,4.3905223996784892,0.0,2959,4045,8948,42121,5382
"-1 day, 23:59:39.496064",69.738,69.776835814637153,69.24799999999995,4.390142848589603,0.0,2959,4052,8948,42121,5382
"-1 day, 23:59:39.481870",69.858,69.817418929518126,70.69800000000004,4.5058986524631717,0.0,2959,4061,8948,42121,5382
"-1 day, 23:59:39.467130",69.806,69.811709474095736,69.44199999999995,4.4607506992974768,0.0,2959,4069,8948,42121,5382
"-1 day, 23:59:39.452908",69.848,69.829854938037641,70.14200000000001,4.4950889397190394,0.0,2959,4079,8948,42121,5382
"-1 day, 23:59:39.438786",69.713,69.771429545076245,68.76799999999996,4.4898505767921373,0.0,2959,4086,8948,42121,5382
"-1 day, 23:59:39.424235",69.856,69.813715857112854,70.857,4.4176645195504731,0.0,2959,4094,8948,42121,5382
"-1 day, 23:59:39.410107",69.917,69.865359570637608,70.34400000000005,4.4861258655790941,0.0,2959,4103,8948,42121,5382
"-1 day, 23:59:39.396031",69.892,69.878679887626575,69.71699999999996,4.4969039955191255,0.0,2959,4111,8948,42121,5382
"-1 day, 23:59:39.380222",69.766,69.822341870369158,68.88400000000007,4.5048155479383176,1040677.2,2959,4121,8948,42121,5382
"-1 day, 23:59:39.365915",69.711,69.766672810249418,69.32599999999995,4.3503550512136773,1040677.2,2959,4129,8948,42121,5382
"-1 day, 23:59:39.351673",69.831,69.798837070471151,70.67100000000003,4.3443373171033812,1040677.2,2959,4137,8948,42121,5382
"-1 day, 23:59:39.337552",69.897,69.847920045056881,70.35900000000002,4.4524930735270951,1040677.2,2959,4146,8948,42121,5382
"-1 day, 23:59:39.323561",69.992,69.919963214627955,70.657,4.5739601148692666,1040677.2,2959,4154,8948,42121,5382
"-1 day, 23:59:39.309492",69.796,69.857983893410292,68.42400000000002,4.5376965648551151,1040677.2,2959,4163,8948,42121,5382
"-1 day, 23:59:39.294852",69.695,69.7764959391247,68.9879999999999,4.3640480512988011,1040677.2,2959,4171,8948,42121,5382
"-1 day, 23:59:39.280710",69.756,69.766248091119451,70.18300000000005,4.2979012740628804,1040677.2,2959,4179,8948,42121,5382
"-1 day, 23:59:39.266526",69.86,69.813125445705992,70.588,4.3517577316878429,1040677.2,2959,4188,8948,42121,5382
"-1 day, 23:59:39.252182",69.935,69.874065049722844,70.46000000000002,4.5579571146889162,1040677.2,2959,4197,8948,42121,5382
"-1 day, 23:59:39.236242",69.709,69.791536642571174,68.12700000000001,4.569927487045593,0.0,2959,4207,8948,42121,5382
"-1 day, 23:59:39.221870",69.775,69.783268323346121,70.23700000000002,4.445083929960024,0.0,2959,4215,8948,42121,5382
"-1 day, 23:59:39.207437",69.778,69.780634178305078,69.799,4.3782547088962929,0.0,2959,4223,8948,42121,5382
"-1 day, 23:59:39.193198",70.006,69.893324914185982,71.60199999999996,4.4430437463449088,0.0,2959,4232,8948,42121,5382
"-1 day, 23:59:39.179108",70.033,69.96316544702411,70.22200000000001,4.6162515707133327,0.0,2959,4241,8948,42121,5382
"-1 day, 23:59:39.165143",69.858,69.910584310227549,68.63300000000002,4.5096181071735968,0.0,2959,4250,8948,42121,5382
"-1 day, 23:59:39.150311",69.675,69.792800522779586,68.39399999999995,4.3541209927779789,0.0,2959,4258,8948,42121,5382
"-1 day, 23:59:39.136234",69.765,69.778900487542074,70.39500000000002,4.1864842931486548,0.0,2959,4267,8948,42121,5382
"-1 day, 23:59:39.122171",69.931,69.854953994054625,71.09299999999998,4.3070241186120111,0.0,2959,4276,8948,42121,5382
"-1 day, 23:59:39.107922",69.962,69.908478813907962,70.17900000000004,4.531736881393952,0.0,2959,4285,8948,42121,5382
"-1 day, 23:59:39.091553",69.85,69.879239866223671,69.06599999999993,4.5919694398416144,1059073.92,2959,4295,8948,42121,5382
"-1 day, 23:59:39.077399",69.738,69.808622916816688,68.95400000000004,4.4158944502752737,1059073.92,2959,4304,8948,42121,5382
"-1 day, 23:59:39.063165",69.763,69.785811800382007,69.93800000000005,4.283745867595476,1059073.92,2959,4313,8948,42121,5382
"-1 day, 23:59:39.049084",69.778,69.781905937496532,69.88300000000001,4.3333362989535722,1059073.92,2959,4322,8948,42121,5382
"-1 day, 23:59:39.034992",69.89,69.835954803170878,70.67399999999996,4.480305766685631,1059073.92,2959,4331,8948,42121,5382
"-1 day, 23:59:39.020954",69.894,69.864977902514255,69.92200000000004,4.5660890511158989,1059073.92,2959,4340,8948,42121,5382
"-1 day, 23:59:39.006405",69.809,69.836989410967874,69.21399999999994,4.5121772605000228,1059073.92,2959,4349,8948,42121,5382
"-1 day, 23:59:38.992011",69.706,69.771497298960185,68.98500000000004,4.4254731655772694,1059073.92,2959,4358,8948,42121,5382
"-1 day, 23:59:38.977549",69.827,69.799249134352948,70.67399999999996,4.3556117631280982,1059073.92,2959,4367,8948,42121,5382
"-1 day, 23:59:38.962605",70.495,70.147199431028213,75.17100000000005,4.5109699803696186,1059073.92,2959,4377,8948,42121,5382
"-1 day, 23:59:38.946352",70.025,70.086101541966016,66.73500000000001,4.6265588521834573,1115129.808,2959,4386,8948,42121,5382
"-1 day, 23:59:38.932034",69.947,70.016553285040516,69.40099999999998,4.4724888706358898,1115129.808,2959,4394,8948,42121,5382
"-1 day, 23:59:38.918028",69.906,69.961278582329101,69.61900000000003,4.1420910860139575,1115129.808,2959,4403,8948,42121,5382
"-1 day, 23:59:38.903645",69.745,69.853146967268373,68.618,3.8356997687589534,1115129.808,2959,4412,8948,42121,5382
"-1 day, 23:59:38.889647",70.036,69.944579545152706,72.07299999999998,4.2476103999731984,1115129.808,2959,4422,8948,42121,5382
"-1 day, 23:59:38.875758",70.097,70.020793448904911,70.52399999999994,4.3960754197454017,1115129.808,2959,4429,8948,42121,5382
"-1 day, 23:59:38.861585",70.608,70.314451606622001,74.18500000000007,4.5277649725051479,1115129.808,2959,4439,8948,42121,5382
"-1 day, 23:59:38.847623",69.779,70.046769308930536,63.97599999999994,4.4660503366721107,1115129.808,2959,4449,8948,42121,5382
"-1 day, 23:59:38.833340",69.765,69.905896585801187,69.66700000000003,4.029227837738663,1115129.808,2959,4459,8948,42121,5382
"-1 day, 23:59:38.819172",69.868,69.886949759971372,70.58899999999996,3.8981788711922891,1115129.808,2959,4469,8948,42121,5382
"-1 day, 23:59:38.803606",69.9,69.893475468022956,70.12400000000008,3.9042670722739374,0.0,2959,4478,8948,42121,5382
"-1 day, 23:59:38.789112",69.991,69.942239513528634,70.62799999999996,4.5331975504771114,0.0,2959,4488,8948,42121,5382
"-1 day, 23:59:38.774758",69.904,69.923119702584856,69.29499999999997,4.4930399150238181,0.0,2959,4498,8948,42121,5382
"-1 day, 23:59:38.760847",69.816,69.869561580364461,69.20000000000005,4.3639617410317921,0.0,2959,4507,8948,42121,5382
"-1 day, 23:59:38.746512",69.949,69.909281777920441,70.87999999999997,4.3192147291967995,0.0,2959,4517,8948,42121,5382
"-1 day, 23:59:38.731672",69.835,69.872141764534163,69.03699999999996,4.3058497305738754,0.0,2959,4525,8948,42121,5382
"-1 day, 23:59:38.717477",70.122,69.997080739333938,72.13100000000004,4.4126245930880259,0.0,2959,4534,8948,42121,5382
"-1 day, 23:59:38.703308",70.188,70.092546002646358,70.65000000000002,4.4835280352118918,0.0,2959,4544,8948,42121,5382
