end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:59.748378",50.286,50.521200074363335,46.77900000000002,3.3641152874618014,0.0,-1,320,8948,39379,5642
"-1 day, 23:59:59.734416",50.157,50.338771776132504,49.25399999999996,3.4206209088490724,0.0,-1,420,8948,39379,5642
"-1 day, 23:59:59.718797",50.197,50.267796783608638,50.47700000000005,3.2983229706992434,0.0,-1,512,8948,39379,5642
"-1 day, 23:59:59.705004",50.224,50.245892612920848,50.412999999999954,3.4640545131256011,0.0,-1,562,8948,39379,5642
"-1 day, 23:59:59.689697",50.289,50.267434813795695,50.744000000000035,3.8953819583738118,42564.96,-1,754,8948,39379,5642
"-1 day, 23:59:59.675984",50.256,50.261702573429432,50.02499999999999,3.9691357830617449,42564.96,-1,983,8948,39379,5642
"-1 day, 23:59:59.661998",50.188,50.224848065241083,49.71200000000002,3.9018920271438504,42564.96,-1,1024,8948,39379,5642
"-1 day, 23:59:59.648194",50.305,50.264924586214512,51.12399999999998,3.8651667074770795,42564.96,-1,1274,8948,39379,5642
"-1 day, 23:59:59.634261",50.296,50.280462424908109,50.233,3.8591544585905582,42564.96,-1,1661,8948,39379,5642
"-1 day, 23:59:59.620331",50.34,50.310231848973771,50.64800000000003,3.8996459215158157,42564.96,-1,2048,8948,39379,5642
"-1 day, 23:59:59.606452",50.243,50.276616700840364,49.56399999999999,3.887240496890306,42564.96,-1,2163,8948,39379,5642
"-1 day, 23:59:59.592316",50.33,50.303308856230984,50.93899999999997,3.7984239044761856,42564.96,-1,2836,8948,39379,5642
"-1 day, 23:59:59.578185",50.424,50.363657085658708,51.08200000000001,3.8256259086508995,42564.96,-1,3697,8948,39379,5642
"-1 day, 23:59:59.564248",50.411,50.387328953975533,50.320000000000014,3.8341230789597449,42564.96,-1,4096,8948,39379,5642
"-1 day, 23:59:59.546460",50.249,50.318167945281353,49.11500000000001,3.8223540860603573,0.0,-1,5018,8948,39379,5642
"-1 day, 23:59:59.531893",50.296,50.307084065669201,50.62499999999998,3.70283360021693,0.0,-1,6769,8948,39379,5642
"-1 day, 23:59:59.517817",50.648,50.477563533086311,53.11200000000003,3.7246580415586603,0.0,-1,8192,8948,39379,5642
"-1 day, 23:59:59.502010",50.867,50.672310026292003,52.399999999999956,3.877269870763993,0.0,-1,8950,8948,39379,5642
"-1 day, 23:59:59.487976",52.93,51.802085671906411,67.37100000000001,4.2117036292861041,0.0,406,8800,8948,39379,5642
"-1 day, 23:59:59.474108",56.649,54.229588250886522,82.68200000000002,4.6424073420604666,0.0,1122,7232,8948,39379,5642
"-1 day, 23:59:59.459936",63.951,59.105274978228259,115.065,4.8657114071251417,0.0,1572,6051,8948,39379,5642
"-1 day, 23:59:59.445643",62.93,61.019294324427776,55.782999999999994,3.2694260324550379,0.0,1916,5168,8948,39379,5642
"-1 day, 23:59:59.431523",74.035,68.971528356073662,151.76999999999998,0.1,0.0,2294,4798,8948,39379,5642
"-1 day, 23:59:59.415893",80.881,80.30351635996648,128.80300000000003,0.1,0.0,2930,3460,8948,39379,5642
"-1 day, 23:59:59.400048",86.675,90.569979006448236,127.23299999999998,0.1,1269806.544,3461,3061,8948,39379,5642
"-1 day, 23:59:59.384172",89.035,95.968163008249164,105.55499999999999,0.1,1269806.544,3474,2636,8948,39379,5642
"-1 day, 23:59:59.368735",89.035,104.66126935306619,89.035,0.1,1269806.544,3474,2180,8948,39379,5642
"-1 day, 23:59:59.353292",89.035,104.5876801479403,89.035,0.1,1269806.544,3474,1795,8948,39379,5642
"-1 day, 23:59:59.339562",89.035,101.640594295352,89.035,0.1,1269806.544,3474,1431,8948,39379,5642
"-1 day, 23:59:59.324210",89.035,97.351251270662345,89.035,0.69286576559260105,1269806.544,3474,1075,8948,39379,5642
"-1 day, 23:59:59.308715",89.035,92.691327115996444,89.035,0.1,1269806.544,3474,684,8948,39379,5642
"-1 day, 23:59:59.294670",104.095,98.166013270086395,209.51500000000001,1.2096125356311185,1269806.544,3474,48,8948,39379,5642
"-1 day, 23:59:59.278851",104.095,100.60452487649232,104.095,1.75606807357757,1269806.544,3474,48,8948,39379,5642
"-1 day, 23:59:59.264604",109.698,106.36338814650637,148.91899999999995,0.1,1269806.544,3474,50,8948,39379,5642
"-1 day, 23:59:59.248749",109.698,114.47039579529473,109.698,0.1,364399.344,3474,50,8948,39379,5642
"-1 day, 23:59:59.234946",162.817,150.24354040441557,534.6500000000001,0.1,364399.344,3474,48,8948,39379,5642
"-1 day, 23:59:59.219618",101.588,133.34952567765015,-327.0150000000001,3.8594443583431315,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.205677",101.588,132.33496461066213,101.588,0.1,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.191276",60.314,115.75314313846998,-228.60399999999996,0.1,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.175723",51.153,102.55601367978981,-12.97400000000001,0.1,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.161879",50.902,79.826716532168533,49.14500000000002,34.35,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.147768",50.874,55.513615667226929,50.67800000000001,31.972546242877044,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.133624",50.47,37.031919778029035,47.641999999999975,34.35,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.118139",50.466,39.92645000279817,50.43800000000002,34.35,364399.344,3474,3903,8948,39379,5642
"-1 day, 23:59:59.101150",50.101,44.960163747617202,47.545999999999985,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.087090",50.153,47.505794605966301,50.516999999999996,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.073165",50.15,48.626414203899756,50.129,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.059145",50.243,49.328404886198989,50.89400000000003,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.043548",50.1,49.56646931371786,49.099,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.028110",50.159,49.904339392188334,50.57199999999998,34.35,0.0,3474,3903,8948,39379,5642
"-1 day, 23:59:59.012167",50.098,50.018592460194085,49.671,34.35,0.0,3474,3904,8948,39379,5642
"-1 day, 23:59:58.998002",50.069,50.067523764615927,49.86600000000003,34.35,0.0,3474,3904,8948,39379,5642
"-1 day, 23:59:58.983995",50.128,50.040883303410411,50.54099999999998,34.35,0.0,3474,3904,8948,39379,5642
"-1 day, 23:59:58.969862",50.204,50.110755543966562,50.736000000000004,34.35,0.0,3474,3904,8948,39379,5642
"-1 day, 23:59:58.954414",50.166,50.097307450042948,49.89999999999997,34.35,1198744.704,3474,3904,8948,39379,5642
"-1 day, 23:59:58.940582",50.103,50.120694103613125,49.662000000000035,34.35,1198744.704,3474,3904,8948,39379,5642
"-1 day, 23:59:58.926811",50.206,50.169477661113746,50.927000000000014,34.310967307554868,1198744.704,3474,3904,8948,39379,5642
"-1 day, 23:59:58.911394",50.208,50.188738848470841,50.221999999999966,34.305130423820806,1198744.704,3474,3904,8948,39379,5642
"-1 day, 23:59:58.897364",50.164,50.176369430376823,49.85600000000002,34.33257945865315,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.881402",50.164,50.170184715999156,50.164,34.326922296162522,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.867241",50.211,50.190592372351389,50.53999999999998,34.281787079672206,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.853350",50.222,50.206296194976289,50.29900000000002,34.305143201249173,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.839220",50.134,50.170148142038073,49.517999999999994,34.3129823978621,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.825304",50.206,50.188074082002856,50.71000000000002,34.29424284416055,1198744.704,3474,3905,8948,39379,5642
"-1 day, 23:59:58.809518",50.193,50.190537041232687,50.10199999999996,34.281262566852469,0.0,3474,3905,8948,39379,5642
"-1 day, 23:59:58.793897",50.196,50.193268520888005,50.217,34.296635961407567,0.0,3474,3905,8948,39379,5642
"-1 day, 23:59:58.778140",50.198,50.19563426063398,50.21200000000002,34.323714088892842,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.764500",50.297,50.246317218180252,50.989999999999974,34.307768310334602,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.748537",50.142,50.194158701990062,49.057000000000045,34.305354777673486,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.733006",50.21,50.202079353158638,50.685999999999986,34.280885459193442,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.717467",50.24,50.221039688930396,50.45000000000001,34.275400412643407,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.703586",50.214,50.217519844903542,50.031999999999975,34.267184680924963,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.689577",50.17,50.193759941785991,49.86200000000002,34.315206359348821,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.675691",50.191,50.192379970935399,50.33800000000001,34.26614928413801,0.0,3474,3906,8948,39379,5642
"-1 day, 23:59:58.658314",50.211,50.201689988445445,50.35099999999997,34.267231667336105,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.644244",50.151,50.176345016215329,49.73100000000004,34.286211072136624,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.630207",50.205,50.190672515133258,50.58299999999996,34.300492517144157,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.616091",50.176,50.183336259398217,49.97300000000003,34.291149887235981,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.600460",50.165,50.174168132571921,50.08799999999998,34.288345420582381,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.585017",50.126,50.150084086109572,49.85299999999999,34.29596439704504,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.571097",50.189,50.16954205600053,50.63000000000002,34.279802724569819,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.557346",50.218,50.19377104810161,50.42100000000003,34.317830366944357,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.543098",50.195,50.194385524045494,50.03399999999998,34.334621533512141,1388483.424,3474,3907,8948,39379,5642
"-1 day, 23:59:58.529124",50.582,50.343038284198151,53.291000000000004,34.35,1388483.424,3474,3908,8948,39379,5642
"-1 day, 23:59:58.512248",53.861,51.573368373543587,76.81399999999996,34.35,0.0,3474,3908,8948,39379,5642
"-1 day, 23:59:58.496887",53.854,52.196421119857341,53.805000000000014,34.35,0.0,3717,3120,8948,39379,5642
"-1 day, 23:59:58.482992",51.148,52.068713151602665,32.20600000000003,34.090751100003693,0.0,3720,2582,8948,39379,5642
"-1 day, 23:59:58.468906",51.725,51.896857795556414,55.76399999999999,32.479449633850479,0.0,3720,2100,8948,39379,5642
"-1 day, 23:59:58.453082",49.996,50.94646295901363,37.89300000000001,30.642848616577389,0.0,3720,1954,8948,39379,5642
"-1 day, 23:59:58.439177",50.271,50.608738399925734,52.19599999999999,31.13173401857021,0.0,3720,1954,8948,39379,5642
"-1 day, 23:59:58.423338",50.257,50.432870919678024,50.15899999999998,32.520087622549312,0.0,3720,1954,8948,39379,5642
"-1 day, 23:59:58.407508",50.409,50.420935171021782,51.473000000000006,32.736739615724936,0.0,3720,1954,8948,39379,5642
"-1 day, 23:59:58.393750",50.305,50.362967608404077,49.577000000000005,33.589009602598011,0.0,3720,1954,8948,39379,5642
"-1 day, 23:59:58.379544",50.306,50.334483743730274,50.31299999999998,33.42054076145191,0.0,3720,1955,8948,39379,5642
"-1 day, 23:59:58.363596",50.381,50.357741876337933,50.90600000000002,33.400661331210969,1353782.16,3720,1955,8948,39379,5642
"-1 day, 23:59:58.349773",51.085,50.721375814009392,56.013000000000005,33.489962110535139,1353782.16,3720,1955,8948,39379,5642
"-1 day, 23:59:58.335987",50.377,50.549188962368476,45.421000000000014,33.555478879102715,1353782.16,3720,1956,8948,39379,5642
"-1 day, 23:59:58.320236",51.05,50.799596767836398,55.76099999999996,33.485408986890739,1353782.16,3720,1956,8948,39379,5642
"-1 day, 23:59:58.306149",51.02,50.90979883172443,50.810000000000045,33.390965814504781,1353782.16,3720,1956,8948,39379,5642
"-1 day, 23:59:58.290562",50.81,50.859899509793308,49.339999999999996,33.155624475146254,1353782.16,3720,1956,8948,39379,5642
"-1 day, 23:59:58.275103",50.617,50.738450304271808,49.26599999999996,33.259885174846502,1353782.16,3720,1957,8948,39379,5642
"-1 day, 23:59:58.261053",51.046,50.892226031189061,54.049000000000014,32.955326647324711,1353782.16,3720,1957,8948,39379,5642
"-1 day, 23:59:58.247130",51.023,50.95761318546721,50.86200000000003,33.121290487846707,1353782.16,3720,1957,8948,39379,5642
"-1 day, 23:59:58.231327",50.251,50.604311241019104,44.84699999999996,33.132193990906948,1353782.16,3720,1958,8948,39379,5642
"-1 day, 23:59:58.215908",50.282,50.443156575372761,50.49899999999999,32.961695533582592,678730.752,3720,1958,8948,39379,5642
"-1 day, 23:59:58.201923",50.347,50.395078382385115,50.802000000000035,32.786218329256684,678730.752,3720,1958,8948,39379,5642
"-1 day, 23:59:58.187922",50.458,50.426539237478252,51.23499999999998,33.057800570367554,678730.752,3720,1958,8948,39379,5642
"-1 day, 23:59:58.172309",50.341,50.383769684398203,49.52200000000002,33.458725053285818,678730.752,3720,1959,8948,39379,5642
"-1 day, 23:59:58.158047",50.449,50.416384877026417,51.20499999999998,33.415000553637583,678730.752,3720,1959,8948,39379,5642
"-1 day, 23:59:58.143961",50.413,50.414692437561676,50.16099999999999,33.366965685783505,678730.752,3720,1959,8948,39379,5642
"-1 day, 23:59:58.129599",50.305,50.359846328358998,49.54900000000002,33.311835567527581,678730.752,3720,1960,8948,39379,5642
"-1 day, 23:59:58.115285",50.302,50.330923194776297,50.281,33.321633387974416,678730.752,3720,1960,8948,39379,5642
"-1 day, 23:59:58.099353",50.357,50.343961603628188,50.742,33.287937628321835,678730.752,3720,1960,8948,39379,5642
"-1 day, 23:59:58.085486",50.43,50.386980869649356,50.941,33.363068069200033,678730.752,3720,1960,8948,39379,5642
"-1 day, 23:59:58.070135",50.298,50.342490506940308,49.37400000000002,33.410332811682011,0.0,3720,1961,8948,39379,5642
"-1 day, 23:59:58.056383",50.401,50.371745284522227,51.122000000000014,33.385228124809373,0.0,3720,1961,8948,39379,5642
"-1 day, 23:59:58.042553",50.425,50.398372668098816,50.592999999999954,33.364031435017488,0.0,3720,1961,8948,39379,5642
"-1 day, 23:59:58.028774",50.45,50.424186358391538,50.62500000000004,33.369475974636579,0.0,3720,1962,8948,39379,5642
"-1 day, 23:59:58.013013",50.274,50.349093384526213,49.04199999999999,33.382000271624342,0.0,3720,1962,8948,39379,5642
"-1 day, 23:59:57.999195",50.282,50.315546733076104,50.337999999999965,33.285553876369789,0.0,3720,1962,8948,39379,5642
"-1 day, 23:59:57.985414",51.044,50.679778245023435,56.378,33.408981500421142,0.0,3720,1962,8948,39379,5642
"-1 day, 23:59:57.971703",50.319,50.499390295582025,45.24400000000004,33.468938200285258,0.0,3720,1963,8948,39379,5642
"-1 day, 23:59:57.957944",50.314,50.406695450212297,50.27899999999998,33.387259734675553,0.0,3720,1963,8948,39379,5642
"-1 day, 23:59:57.944169",50.395,50.400847727434964,50.962000000000025,33.198616604569033,0.0,3720,1963,8948,39379,5642
"-1 day, 23:59:57.928786",50.34,50.370423901152165,49.955000000000005,33.012786238734549,694891.008,3720,1964,8948,39379,5642
"-1 day, 23:59:57.915020",50.367,50.368711953595621,50.555999999999955,33.391454275752366,694891.008,3720,1964,8948,39379,5642
"-1 day, 23:59:57.901307",50.364,50.366355975804424,50.342999999999996,33.377099139425276,694891.008,3720,1964,8948,39379,5642
"-1 day, 23:59:57.887543",50.405,50.385678001320656,50.69200000000003,33.355899778930564,694891.008,3720,1964,8948,39379,5642
"-1 day, 23:59:57.872225",50.308,50.346839055633382,49.62899999999999,33.36812897213904,694891.008,3720,1965,8948,39379,5642
"-1 day, 23:59:57.858610",50.402,50.374419555547064,51.06000000000001,33.350663884996969,694891.008,3720,1965,8948,39379,5642
"-1 day, 23:59:57.842948",50.339,50.35670978920389,49.89799999999998,33.351157281370078,694891.008,3720,1965,8948,39379,5642
"-1 day, 23:59:57.828925",50.371,50.363854896469164,50.59500000000003,33.347646735661201,694891.008,3720,1966,8948,39379,5642
"-1 day, 23:59:57.814932",50.338,50.350927454328755,50.10699999999999,33.374389981057469,694891.008,3720,1966,8948,39379,5642
"-1 day, 23:59:57.801502",50.338,50.344463728677013,50.338,33.335138873483878,694891.008,3720,1966,8948,39379,5642
"-1 day, 23:59:57.786103",50.308,50.326231876461009,50.09799999999999,33.35510287224507,0.0,3720,1966,8948,39379,5642
"-1 day, 23:59:57.770805",50.222,50.274116037117444,49.62000000000001,33.326364601214451,0.0,3720,1967,8948,39379,5642
"-1 day, 23:59:57.757006",50.462,50.368058340963607,52.14200000000002,33.370934009352155,0.0,3720,1967,8948,39379,5642
"-1 day, 23:59:57.743226",50.38,50.374029171593413,49.806,33.415973917870083,0.0,3720,1967,8948,39379,5642
"-1 day, 23:59:57.729162",50.264,50.319014695531401,49.452000000000005,33.411369428648598,0.0,3720,1967,8948,39379,5642
"-1 day, 23:59:57.715347",50.289,50.304007355819401,50.46399999999999,33.370869281705751,0.0,3720,1968,8948,39379,5642
"-1 day, 23:59:57.701381",50.318,50.311003679751053,50.52099999999997,33.281620606464472,0.0,3720,1968,8948,39379,5642
"-1 day, 23:59:57.687595",50.234,50.272501894004407,49.64600000000003,33.349233839682206,0.0,3720,1968,8948,39379,5642
"-1 day, 23:59:57.672269",50.323,50.297750970242213,50.94599999999999,33.401831163529742,0.0,3720,1969,8948,39379,5642
"-1 day, 23:59:57.658485",50.427,50.362375637227757,51.154999999999994,33.419380035016303,0.0,3720,1969,8948,39379,5642
"-1 day, 23:59:57.642656",50.458,50.410187901761546,50.67499999999999,33.45160018046932,698426.064,3720,1969,8948,39379,5642
"-1 day, 23:59:57.627071",50.378,50.394093960084746,49.81800000000001,33.458112819422041,698426.064,3720,1969,8948,39379,5642
"-1 day, 23:59:57.611464",50.354,50.374046994534595,50.18599999999999,33.35868974058824,698426.064,3720,1970,8948,39379,5642
"-1 day, 23:59:57.597704",50.335,50.354523511201322,50.20200000000001,33.288915772541962,698426.064,3720,1970,8948,39379,5642
"-1 day, 23:59:57.584121",50.299,50.326761783785777,50.04699999999999,33.286621931346026,698426.064,3720,1970,8948,39379,5642
"-1 day, 23:59:57.570317",50.356,50.341380899765348,50.75500000000002,33.340064590187168,698426.064,3720,1971,8948,39379,5642
"-1 day, 23:59:57.556473",50.342,50.341690449871791,50.24399999999998,33.368602873314984,698426.064,3720,1971,8948,39379,5642
"-1 day, 23:59:57.542523",50.424,50.382845286756485,50.998000000000005,33.399130913398771,698426.064,3720,1971,8948,39379,5642
"-1 day, 23:59:57.528325",50.4,50.391422646002397,50.23199999999999,33.414020676667874,698426.064,3720,1971,8948,39379,5642
"-1 day, 23:59:57.514271",50.297,50.344211403991238,49.575999999999986,33.36153534446629,698426.064,3720,1972,8948,39379,5642
"-1 day, 23:59:57.497084",50.319,50.331605707822163,50.47300000000004,33.32916200362579,703476.144,3720,1972,8948,39379,5642
"-1 day, 23:59:57.481447",50.373,50.352302869592137,50.75099999999996,33.310390812948,703476.144,3720,1972,8948,39379,5642
"-1 day, 23:59:57.467035",50.293,50.322651466907232,49.73300000000001,33.349119539849532,703476.144,3720,1973,8948,39379,5642
"-1 day, 23:59:57.448329",50.372,50.347325755670404,50.925000000000004,33.393763829015818,703476.144,3720,1973,8948,39379,5642
"-1 day, 23:59:57.432913",50.453,50.400162979622323,51.020000000000024,33.399261521775557,703476.144,3720,1973,8948,39379,5642
"-1 day, 23:59:57.417006",50.323,50.361581543867459,49.41299999999998,33.383983077754472,703476.144,3720,1974,8948,39379,5642
"-1 day, 23:59:57.402600",50.443,50.402290832347674,51.28299999999998,33.395964847389003,703476.144,3720,1974,8948,39379,5642
"-1 day, 23:59:57.386945",50.845,50.623647208470508,53.659000000000006,33.430015918071923,703476.144,3720,1974,8948,39379,5642
"-1 day, 23:59:57.370980",50.351,50.487324277241122,46.893,33.412226248760099,703476.144,3720,1975,8948,39379,5642
"-1 day, 23:59:57.356765",50.342,50.414662329368475,50.278999999999996,33.331503433753817,703476.144,3720,1975,8948,39379,5642
"-1 day, 23:59:57.341323",50.503,50.45883123773239,51.63000000000001,33.194291591800713,0.0,3720,1975,8948,39379,5642
"-1 day, 23:59:57.326550",50.369,50.413915694416367,49.431,33.134098379958004,0.0,3720,1975,8948,39379,5642
"-1 day, 23:59:57.312139",50.264,50.338958054829831,49.529000000000025,33.348520191289111,0.0,3720,1976,8948,39379,5642
"-1 day, 23:59:57.298211",50.354,50.346479028560353,50.98399999999997,33.306038146199668,0.0,3720,1976,8948,39379,5642
"-1 day, 23:59:57.282593",50.419,50.382739562441408,50.87399999999998,33.293160305036487,0.0,3720,1976,8948,39379,5642
"-1 day, 23:59:57.268227",50.219,50.300870026312879,48.81900000000003,33.369230457179043,0.0,3720,1977,8948,39379,5642
"-1 day, 23:59:57.254106",50.357,50.328935041571263,51.322999999999986,33.381196990378577,0.0,3720,1977,8948,39379,5642
"-1 day, 23:59:57.240114",50.409,50.368967579145142,50.772999999999996,33.358206671978238,0.0,3720,1977,8948,39379,5642
"-1 day, 23:59:57.224121",50.328,50.348483804830558,49.76100000000003,33.373273627848754,0.0,3720,1977,8948,39379,5642
"-1 day, 23:59:57.208375",50.416,50.382241943968623,51.031999999999954,33.436886134356598,0.0,3720,1978,8948,39379,5642
"-1 day, 23:59:57.192773",50.367,50.374620973978864,50.024,33.359736174907404,702971.136,3720,1978,8948,39379,5642
"-1 day, 23:59:57.178576",50.438,50.406310523628392,50.93500000000004,33.355622756480194,702971.136,3720,1978,8948,39379,5642
"-1 day, 23:59:57.162850",50.305,50.355655355289912,49.37399999999998,33.364938505661854,702971.136,3720,1979,8948,39379,5642
"-1 day, 23:59:57.148751",50.281,50.318327728332662,50.11299999999999,33.299122609614649,702971.136,3720,1979,8948,39379,5642
"-1 day, 23:59:57.134981",50.377,50.347663895760135,51.04900000000003,33.321623682344097,702971.136,3720,1979,8948,39379,5642
"-1 day, 23:59:57.120531",50.357,50.352331948697696,50.21699999999998,33.339390805933782,702971.136,3720,1980,8948,39379,5642
"-1 day, 23:59:57.106373",50.3,50.326165999316395,49.90099999999998,33.399585959669629,702971.136,3720,1980,8948,39379,5642
"-1 day, 23:59:57.092539",50.492,50.409083250415719,51.836,33.407827468330417,702971.136,3720,1981,8948,39379,5642
"-1 day, 23:59:57.078144",50.378,50.393541633758346,49.58000000000002,33.38242337098027,702971.136,3720,1981,8948,39379,5642
"-1 day, 23:59:57.064147",50.407,50.400270818550538,50.60999999999997,33.38532515658229,702971.136,3720,1982,8948,39379,5642
"-1 day, 23:59:57.048468",50.353,50.376635429592312,49.97500000000004,33.359396335646103,0.0,3720,1982,8948,39379,5642
"-1 day, 23:59:57.032810",51.041,50.708821762647958,55.856999999999964,33.401006383320038,0.0,3720,1983,8948,39379,5642
"-1 day, 23:59:57.018896",50.572,50.640411047738624,47.289000000000044,33.507797560041858,0.0,3720,1984,8948,39379,5642
"-1 day, 23:59:57.004969",50.3,50.470206567361657,48.39599999999996,33.341020461635757,0.0,3720,1984,8948,39379,5642
"-1 day, 23:59:56.990977",50.441,50.455603295164174,51.42800000000004,33.155484536730185,0.0,3720,1984,8948,39379,5642
"-1 day, 23:59:56.975138",50.5,50.47780167053066,50.91299999999998,32.975801363181965,0.0,3720,1985,8948,39379,5642
"-1 day, 23:59:56.961007",50.311,50.39440109576951,48.988,33.278608497958622,0.0,3720,1986,8948,39379,5642
"-1 day, 23:59:56.947217",50.385,50.38970054720879,50.902999999999984,33.355475776997174,0.0,3720,1986,8948,39379,5642
"-1 day, 23:59:56.933183",50.995,50.692353654591017,55.26499999999999,33.392898927577797,0.0,3720,1987,8948,39379,5642
"-1 day, 23:59:56.919437",50.88,50.786177147749342,50.07500000000004,33.514212340181487,0.0,3720,1988,8948,39379,5642
"-1 day, 23:59:56.903609",50.359,50.572590225589821,46.711999999999996,33.454581843493301,699941.088,3720,1989,8948,39379,5642
"-1 day, 23:59:56.889661",50.347,50.459795570441166,50.263,33.133909544631571,699941.088,3720,1989,8948,39379,5642
"-1 day, 23:59:56.875998",50.547,50.503397865684306,51.94699999999997,32.895461690570862,699941.088,3720,1990,8948,39379,5642
"-1 day, 23:59:56.862167",50.295,50.399199342327705,48.531000000000034,33.105483734593442,699941.088,3720,1991,8948,39379,5642
"-1 day, 23:59:56.846809",50.264,50.331599839923776,50.04700000000001,33.323503494065669,699941.088,3720,1992,8948,39379,5642
"-1 day, 23:59:56.832855",50.441,50.386300028135231,51.68,33.305761926402852,699941.088,3720,1993,8948,39379,5642
"-1 day, 23:59:56.819113",50.389,50.387650013441593,50.025000000000006,33.300513837703413,699941.088,3720,1994,8948,39379,5642
"-1 day, 23:59:56.805272",50.332,50.359825034891955,49.932999999999986,33.416833611083547,699941.088,3720,1995,8948,39379,5642
"-1 day, 23:59:56.791515",50.331,50.34541252468216,50.32400000000002,33.371577887239638,699941.088,3720,1995,8948,39379,5642
"-1 day, 23:59:56.775963",50.334,50.339706263492857,50.355000000000004,33.295049490783995,699941.088,3720,1996,8948,39379,5642
"-1 day, 23:59:56.760762",50.3,50.319853146171624,50.061999999999955,33.334081084792594,701456.112,3720,1997,8948,39379,5642
